OBJECTID,ADMINFORESTID,REGION,FORESTNUMBER,FORESTORGCODE,FORESTNAME,GIS_ACRES,SHAPE_Length,SHAPE_Area
1,99051000010343,05,10,0510,Six Rivers National Forest,1273948.858,1361986.20141572,9109656470.1465
2,99062200010343,06,22,0622,Columbia River Gorge National Scenic Area,292682.319,627206.107642185,2424467428.96665
3,99060700010343,06,07,0607,Ochoco National Forest,912775.012,1124888.15839627,7230133121.15321
4,99092000010343,09,20,0920,Green Mountain and Finger Lakes National Forests,853901.477,1257684.09283928,6526454201.7939
5,99090700010343,09,07,0907,Ottawa National Forest,1562424.368,935930.412048882,13317358503.7411
6,99060300010343,06,03,0603,Gifford Pinchot National Forest,1496996.274,1278008.16094019,12673723384.2167
7,99041900010343,04,19,0419,Uinta-Wasatch-Cache National Forest,2912958.054,2463792.96250833,20615306669.3559
8,99020700010343,02,07,0207,Nebraska National Forest,2064866.668,2341557.75873635,15806159376.3374
9,99040800010343,04,08,0408,Fishlake National Forest,1788264.03,1647858.47268721,11871780142.5923
10,99030900010343,03,09,0309,Prescott National Forest,1411550.183,1000145.6351552,8464306237.71598
11,99081300010343,08,13,0813,National Forests in Texas,1921501.91,1980684.63944868,10697341274.0228
12,99050200010343,05,02,0502,Cleveland National Forest,561816.413,762351.998257685,3255147771.31899
13,99021400010343,02,14,0214,Shoshone National Forest,2469244.403,1667327.99561956,19346639728.763
14,99080500010343,08,05,0805,National Forests in Florida,1423182.076,1083755.85377599,7696511829.37691
15,99010400010343,01,04,0104,Idaho Panhandle National Forests,2943500.899,4229919.35116491,26513129183.833
16,99031200010343,03,12,0312,Tonto National Forest,2966417.145,969888.358145716,17459298047.6915
17,99031000010343,03,10,0310,Santa Fe National Forest,1681805.88,1514108.81083654,10393653168.9972
18,99040200010343,04,02,0402,Boise National Forest,2526872.067,1714859.76575628,19787968393.13
19,99010200010343,01,02,0102,Beaverhead-Deerlodge National Forest,3614083.492,5111218.567413,29903142756.2385
20,e23b8205-a516-4aa3-945e-5dd93dbfe227,08,60,0860,Land Between the Lakes National Recreation Area,171280.759,723650.251635333,1081714226.51153
21,99011400010343,01,14,0114,Kootenai National Forest,2622078.837,2893788.74962601,24088249073.8987
22,99030300010343,03,03,0303,Cibola National Forest,3215659.716,2783532.24215742,19505037946.2475
23,99061500010343,06,15,0615,Umpqua National Forest,1035843.193,686229.511677554,7895880387.73636
24,99041000010343,04,10,0410,Manti-La Sal National Forest,1414386.227,1395094.4967908,9462159201.34217
25,99060400010343,06,04,0604,Malheur National Forest,1786541.122,1888465.95960485,14064741436.0368
26,99050900010343,05,09,0509,Modoc National Forest,2023025.034,1591679.9805085,14637226231.413
27,99051500010343,05,15,0515,Sierra National Forest,1418789.802,816818.5300947,9081234959.34653
28,99040100010343,04,01,0401,Ashley National Forest,1401279.257,1189128.22502488,9861124564.12279
29,99030500010343,03,05,0305,Coronado National Forest,1785091.07,1981742.81834651,10070308514.3151
30,99051100010343,05,11,0511,Plumas National Forest,1431799.968,1808785.08404534,9864343020.47585
31,99041400010343,04,14,0414,Sawtooth National Forest,2190138.901,1631716.71331599,16784681312.0662
32,99011800010343,01,18,0118,Dakota Prairie Grasslands,1384948.952,10536013.7355705,12038508476.0435
33,99061400010343,06,14,0614,Umatilla National Forest,1498100.505,1953318.43907855,12327920740.1481
34,99081100010343,08,11,0811,National Forests in North Carolina,3026239.017,2447038.29844679,18480022143.7344
35,99021300010343,02,13,0213,San Juan National Forest,2094696.504,1114717.8803413,13489761323.5233
36,99060900010343,06,09,0609,Olympic National Forest,697410.565,1138823.93993189,6226460679.2172
37,99011100010343,01,11,0111,Custer Gallatin National Forest,3412236.645,3368155.8194443,27949744828.967
38,99092200010343,09,22,0922,White Mountain National Forest,947314.697,1425000.95706283,7447449228.31748
39,99080900010343,08,09,0809,Ouachita National Forest,2724421.819,1849561.89111524,16316622221.8524
40,99050700010343,05,07,0507,Los Padres National Forest,1970270.154,1580404.80566469,11915151630.4588
41,99021200010343,02,12,0212,Pike and San Isabel National Forests,3969020.423,3878454.30298322,26117590478.289
42,99091000010343,09,10,0910,Hiawatha National Forest,1300326.468,1233024.55602091,10965414247.3481
43,99041200010343,04,12,0412,Payette National Forest,2407306.441,1545230.06714256,19541722423.1492
44,99051400010343,05,14,0514,Shasta-Trinity National Forest,2715500.432,2817498.871769,19267449815.6945
45,99040300010343,04,03,0403,Bridger-Teton National Forest,3466348.128,1866753.46114698,26445043427.8945
46,99081600010343,08,16,0816,El Yunque National Forest,55812.379,85640.2324727377,251893340.397707
47,99051700010343,05,17,0517,Tahoe National Forest,1179484.497,1316828.68870468,8002931722.31083
48,99100400010343,10,04,1004,Chugach National Forest,6244703.986,20614608.7454239,104853498218.782
49,99020200010343,02,02,0202,Bighorn National Forest,1112868.995,652233.67940934,8867960725.44142
50,99051200010343,05,12,0512,San Bernardino National Forest,805482.714,777072.175295912,4760980303.44989
51,99090900010343,09,09,0909,Superior National Forest,3887905.471,1862314.38251527,34965680987.2336
52,99060200010343,06,02,0602,Fremont-Winema National Forest,2815944.018,2972016.88026875,21088591966.3577
53,99051600010343,05,16,0516,Stanislaus National Forest,1090354.197,775710.479546322,7150432389.08315
54,99061700010343,06,17,0617,Okanogan-Wenatchee National Forest,3857283.3,3075042.73267526,34738840845.4596
55,99020600010343,02,06,0206,Medicine Bow-Routt National Forest,4592830.133,3601353.29065689,33846844222.1029
56,99081000010343,08,10,0810,Ozark-St. Francis National Forest,1532890.225,1243303.89766089,9423547515.5748
57,99050500010343,05,05,0505,Klamath National Forest,1705450.353,2552939.88178306,12357944119.0468
58,99030700010343,03,07,0307,Kaibab National Forest,1581388.622,1130542.99775997,9787060730.54857
59,99050800010343,05,08,0508,Mendocino National Forest,1073366.627,638112.099056204,7332138920.70364
60,99060500010343,06,05,0605,Mt. Baker-Snoqualmie National Forest,2025562.718,2778789.50872962,18308314557.1191
61,99091900010343,09,19,0919,Allegheny National Forest,740875.939,516175.117175744,5374637501.2749
62,99277d9a-c8c4-49c4-aced-d7f8e1d8c78a,08,36,0836,Savannah River Site,198068.396,237934.321212634,1149301659.84423
63,99021500010343,02,15,0215,White River National Forest,2482714.46,1676564.22776952,16926466193.3021
64,99050300010343,05,03,0503,Eldorado National Forest,793652.605,983316.122383908,5293708021.88285
65,99061200010343,06,12,0612,Siuslaw National Forest,835601.303,2247423.62730027,6621679538.53155
66,99010300010343,01,03,0103,Bitterroot National Forest,1664512.468,1635504.8014639,13922734016.132
67,99030200010343,03,02,0302,Carson National Forest,1592472.721,1437907.27664976,9999950268.4887
68,99061800010343,06,18,0618,Willamette National Forest,1801291.978,1141936.02492346,14145525847.8732
69,99080700010343,08,07,0807,National Forests in Mississippi,2373305.984,2166882.38279939,13500275167.9285
70,99011000010343,01,10,0110,Flathead National Forest,2651693.344,2597287.48934968,23980396930.6263
71,99080600010343,08,06,0806,Kisatchie National Forest,1063026.621,1134072.61894909,5948179102.32681
72,99061000010343,06,10,0610,Rogue River-Siskiyou National Forests,1852705.174,1689427.30912867,13767019041.6965
73,99030400010343,03,04,0304,Coconino National Forest,2000935.404,868428.682829122,12070608382.0108
74,99060100010343,06,01,0601,Deschutes National Forest,1870116.015,1202358.75837207,14550173617.8448
75,99091400010343,09,14,0914,Wayne National Forest,856160.916,858043.646503528,5782903787.74597
76,99020400010343,02,04,0204,"Grand Mesa, Uncompahgre and Gunnison National Forests",3153197.443,3038713.85539187,20907306081.0723
77,99080400010343,08,04,0804,Cherokee National Forest,1228292.612,1081796.84910576,7586027390.14983
78,99080300010343,08,03,0803,Chattahoochee-Oconee National Forests,1796306.668,1563047.50917166,10743381646.2051
79,99080800010343,08,08,0808,George Washington and Jefferson National Forest,3487961.118,3801503.08797231,22591830880.5916
80,99090500010343,09,05,0905,Mark Twain National Forest,3071479.338,2662361.0105095,19654563979.8408
81,99091500010343,09,15,0915,Midewin National Tallgrass Prairie,27566.061,98077.5355296673,198291199.669619
82,99090300010343,09,03,0903,Chippewa National Forest,1598139.041,663288.487398733,14113153974.3427
83,99080200010343,08,02,0802,Daniel Boone National Forest,2043072.643,1830580.45541072,13087014321.1713
84,99011700010343,01,17,0117,Nez Perce-Clearwater National Forest,4072795.152,2389190.61146071,34400681631.4146
85,99051300010343,05,13,0513,Sequoia National Forest,1160043.097,1253296.95073976,7193165686.55284
86,99050400010343,05,04,0504,Inyo National Forest,2097005.697,1774223.29027461,13453007716.2288
87,99091200010343,09,12,0912,Hoosier National Forest,646948.842,701721.382671116,4283653614.3946
88,99021000010343,02,10,0210,Arapaho and Roosevelt National Forests,2491799.082,2211062.5523291,17439188233.5194
89,99030600010343,03,06,0306,Gila National Forest,3389394.05,1237135.29444742,19739445458.4011
90,99051900010343,05,19,0519,Lake Tahoe Basin Management Unit,331807.525,283572.006125873,2229047112.11326
91,99011600010343,01,16,0116,Lolo National Forest,2625650.244,3869831.05390556,22974307761.1441
92,99030100010343,03,01,0301,Apache-Sitgreaves National Forests,2110687.884,1096152.97893684,12446616107.1354
93,99061600010343,06,16,0616,Wallowa-Whitman National Forest,114989.505,3323033.16009973,20607414700.211
94,99020900010343,02,09,0209,Rio Grande National Forest,1937280.282,1601713.20305186,12553695964.7287
95,99080100010343,08,01,0801,National Forests in Alabama,1289512.631,1301953.07292541,7476950379.39149
96,99060600010343,06,06,0606,Mt. Hood National Forest,1060159.962,829762.338607273,8651461626.51138
97,99092100010343,09,21,0921,Monongahela National Forest,1703694.705,1116277.7780176,11291968382.7062
98,99041500010343,04,15,0415,Caribou-Targhee National Forest,3077517.067,3954007.41418775,23635789530.2687
99,99041700010343,04,17,0417,Humboldt-Toiyabe National Forest,6704128.973,6029899.92756994,45391391984.0823
100,99050100010343,05,01,0501,Angeles National Forest,706715.989,610483.38598547,4212165655.16402
101,99081200010343,08,12,0812,Francis Marion and Sumter National Forests,1381168.138,1174323.87044096,8146070554.37806
102,99062100010343,06,21,0621,Colville National Forest,1752994.623,3059035.13472408,16258059916.4664
103,99091300010343,09,13,0913,Chequamegon-Nicolet National Forest,2005103.765,1701394.74287392,16719615002.3058
104,99040700010343,04,07,0407,Dixie National Forest,1711285.312,1472294.84662982,11081878241.3582
105,99050600010343,05,06,0506,Lassen National Forest,1488711.983,2359607.67648975,10445325559.2418
106,99041300010343,04,13,0413,Salmon-Challis National Forest,4396289.597,3222871.28370642,35181039756.5552
107,99090800010343,09,08,0908,Shawnee National Forest,930027.572,901195.941170657,5992719105.12494
108,99011500010343,01,15,0115,Helena-Lewis and Clark National Forest,3177729.499,3792282.01547312,27652607725.0667
109,99090400010343,09,04,0904,Huron-Manistee National Forest,2028208.135,1752416.97842702,15925872963.3961
110,99030800010343,03,08,0308,Lincoln National Forest,1261953.821,1148130.24243769,7273875623.74767
111,99020300010343,02,03,0203,Black Hills National Forest,1537476.668,1882590.8403157,12030971249.3702
112,99100500010343,10,05,1005,Tongass National Forest,17699510.8144148,54569763.9067232,242187118290.85
