FOREST_ID,CFIPS,Prop_Overlap
0102,16033,1.6271448764903e-05
0102,30049,4.38346966378943e-06
0102,30031,1.1138399136563e-05
0102,30093,0.0571911179236841
0102,30039,0.144891915288614
0102,16059,5.22095113916459e-05
0102,16043,4.09599827612545e-06
0102,30077,0.026122012831195
0102,30043,0.11027449323431
0102,30023,0.0669178989572574
0102,30081,4.50298499022931e-06
0102,30057,0.206980373535039
0102,30001,0.387529586417678
0110,30049,0.0154483621016614
0110,30073,9.72600387798893e-06
0110,30029,0.708398154516757
0110,30053,0.00631621833116018
0110,30077,0.0956417037550809
0110,30099,1.12786979636128e-05
0110,30035,7.26129425015211e-07
0110,30047,0.0841937447764651
0110,30063,0.089980046655743
0117,16049,0.750259026139351
0117,16009,0.00552059513344974
0117,16069,3.90226968340478e-05
0117,16003,8.82644788092452e-06
0117,16035,0.196668473302128
0117,16079,0.011802893327226
0117,16061,2.14587618054609e-06
0117,16057,0.0356681815237358
0117,30061,9.81738213950013e-06
0117,30081,1.37773453597994e-05
0117,30063,7.24082571598854e-06
0408,49027,0.179382392097772
0408,49041,0.423325815172981
0408,49017,0.0990018166546183
0408,49031,0.113845660079167
0408,49001,0.0804673506258665
0408,49055,0.0899744724491155
0408,49023,0.0116345830351254
0408,49021,0.00128548658599838
0408,49039,0.00108242329935885
0401,49013,0.497264449118329
0401,56037,0.0746619580915223
0401,49043,0.0091857871027929
0401,49009,0.187045845205918
0401,49047,0.197455567603613
0401,49049,0.00267599525213826
0401,49051,0.0317103976256869
0414,16037,0.221846780216213
0414,16077,0.0135856713410887
0414,16013,0.228168008887834
0414,49003,0.0420813105932462
0414,16039,0.0757057975274945
0414,32007,4.66809935524909e-06
0414,16031,0.182340386288884
0414,16071,0.00678011561104854
0414,16015,0.0332470192933188
0414,16083,0.044066080183889
0414,16025,0.152174161957631
0413,16033,0.00064267379010397
0413,16037,0.379209502839476
0413,16049,0.0150420554282819
0413,16013,0.00056109922007705
0413,16023,0.0511985734845815
0413,16085,0.0953510472422264
0413,16059,0.457947493342937
0413,16015,7.42178354765242e-06
0413,30081,2.35707935897606e-05
0413,30001,1.65620751493563e-05
0403,56023,0.252118583600289
0403,56013,0.0388836105336523
0403,56029,0.0505337037792615
0403,56039,0.321230214509743
0403,16029,1.21824183859112e-05
0403,16007,1.09848727337517e-07
0403,56035,0.337221595309937
0415,49033,8.01220132921834e-09
0415,56023,0.0122251159986407
0415,16051,1.43917477139914e-07
0415,49005,0.000938141297601298
0415,16041,0.0449948853549531
0415,16065,0.0135514255664454
0415,16033,0.117749267512255
0415,16019,0.161070922224216
0415,16081,0.0293641322333973
0415,16077,0.00229277084013691
0415,49003,0.00200974819319687
0415,30031,3.10273309778349e-05
0415,16023,0.0158088514565718
0415,16059,0.0249531946005463
0415,16071,0.0602231184863441
0415,16043,0.18108840555181
0415,16005,0.0451189946125281
0415,56039,0.0873047167881443
0415,16029,0.12537151225989
0415,16007,0.0758624002378345
0415,30057,5.46590843245971e-06
0415,30001,3.57516164012559e-05
0412,41063,2.3723231442896e-05
0412,16045,3.73988227543187e-06
0412,41001,6.42842076885146e-06
0412,16049,0.336914546035794
0412,16003,0.222690263597344
0412,16085,0.378993701990725
0412,16059,8.12763064971485e-07
0412,16087,0.0613667840785601
0212,08109,0.00611427643088389
0212,08027,0.0439221748685865
0212,35059,1.48186572816105e-07
0212,08097,2.98235659797116e-05
0212,08093,0.186561436893732
0212,08003,2.69262299236786e-06
0212,08059,0.0290817890951327
0212,08117,2.36651366470315e-05
0212,08101,0.0107488828321272
0212,08037,3.58486599760142e-05
0212,08023,0.000137009327235675
0212,08015,0.124396166583321
0212,08043,0.0279717369630647
0212,08055,0.0385814415324746
0212,20189,0.00290065239419595
0212,20129,0.0831703080016926
0212,08089,0.0678963261810463
0212,08011,2.77475510626078e-07
0212,08065,0.0450279819808429
0212,08019,0.00372162484350706
0212,40139,1.24446783676787e-05
0212,08035,0.0393718150229794
0212,08041,0.0312586633631481
0212,08119,0.0375971349495224
0212,08051,2.62179956506424e-05
0212,08009,0.169276016697582
0212,40025,1.56797134104978e-05
0212,08071,0.0521177640038413
0209,08109,0.325716057936704
0209,08027,1.77737547911643e-05
0209,08111,0.0115986268490214
0209,08003,0.0110487534553623
0209,08023,9.52879372332653e-06
0209,08015,2.34006524264295e-06
0209,08043,8.83547502745426e-06
0209,08055,9.36424824682328e-06
0209,08079,0.217621744847064
0209,08007,0.0119398212104801
0209,08053,0.106741751583017
0209,08105,0.154019365925706
0209,35039,4.31427258648096e-07
0209,08021,0.161265604428338
0202,56003,0.316085721399729
0202,56043,0.0331134751696639
0202,30003,0.000161930101606991
0202,56019,0.296554422968618
0202,56033,0.354084450360381
0203,46081,0.21675103648296
0203,56011,0.127184865998751
0203,46033,0.247238936549565
0203,46103,0.293000937393587
0203,56045,0.00470734037632192
0203,46047,0.0773789566109238
0203,46093,0.0337379265878841
0213,08067,0.222228925741645
0213,08111,0.0750583089230525
0213,08113,0.000116240229237756
0213,08083,0.133340945359994
0213,08079,0.0668498913054817
0213,08091,4.36965363211867e-07
0213,08007,0.243168552289727
0213,08053,0.0910696507606622
0213,08105,0.00233291194776712
0213,08021,0.00247966901057604
0213,08033,0.163354467466486
0207,31171,0.0386224857104956
0207,31045,0.0925770524464827
0207,46085,0.0522566625858602
0207,46071,0.109159900345591
0207,46033,0.0797908863721819
0207,46075,0.0150585102108836
0207,31165,0.0794118816240891
0207,31009,0.00510315745460949
0207,46117,0.0339234340718114
0207,46103,0.149574170691691
0207,46047,0.288056326105503
0207,56027,1.96843122813725e-05
0207,46102,2.74708719931111e-05
0207,31031,0.0564183771965149
0210,08093,0.00210799652704465
0210,08059,0.00114491844254594
0210,08117,4.65282688436961e-05
0210,08013,0.0829754919117781
0210,31105,6.71709088708966e-06
0210,08123,0.308252730248258
0210,56021,3.92380665446002e-06
0210,08069,0.334737959592768
0210,08047,0.0241901656677823
0210,56001,1.84293996817336e-05
0210,08057,8.41446025435362e-05
0210,08019,0.0719020521473719
0210,08075,2.04362324362441e-05
0210,08049,0.174508506061403
0214,56013,0.345989692292496
0214,56017,0.021962703477381
0214,30009,1.10172623488799e-06
0214,30067,2.60994172348274e-07
0214,56029,0.627046820428854
0214,56039,0.00110484662633932
0214,56035,0.00389457445451564
0204,08109,0.102915525121051
0204,08111,0.00101230319230966
0204,08097,3.42822603296079e-05
0204,08085,0.102790912647479
0204,08113,0.0685568837315384
0204,08015,5.0558146858542e-05
0204,08029,0.0615006430322189
0204,08045,0.000473723697293665
0204,08079,4.84413862097232e-05
0204,08091,0.0476410851246132
0204,08053,0.0559025494880494
0204,08051,0.408172745731514
0204,08077,0.150887514553846
0204,08033,1.28318866932893e-05
0215,08097,0.210331290740378
0215,08093,1.32523371168518e-05
0215,08081,0.00149483828460083
0215,08117,0.157039981959257
0215,08037,0.263499693607042
0215,08015,9.50460355316542e-06
0215,08029,2.08073383790542e-07
0215,08045,0.199653658221365
0215,08103,0.102794771808209
0215,08107,0.00250811667193293
0215,08065,4.72884441122203e-05
0215,08019,1.79952835225228e-05
0215,08051,0.0274661593600668
0215,08077,0.0350990992156407
0215,08049,2.41413898353332e-05
0206,08081,0.00843177249779003
0206,56009,0.158210612413265
0206,08045,0.00770759773084392
0206,56011,9.07091389200566e-05
0206,08103,0.0249439568849191
0206,56007,0.144226660938681
0206,56005,0.0986318255896387
0206,56025,0.00192779265649278
0206,08107,0.13468796183723
0206,08069,4.40340865419867e-05
0206,56031,0.00259217045988773
0206,56045,0.181024574386118
0206,56001,0.109590768301482
0206,08057,0.0894405165938982
0206,56027,0.00239387264398956
0206,08049,0.0360551738402998
0310,35047,0.226670941578377
0310,35055,9.70346625787774e-07
0310,35043,0.210491347372498
0310,35028,0.0249738895148093
0310,35033,0.0595812287119948
0310,35039,0.328144720764744
0310,35049,0.15013690171096
0301,35003,1.9893177820768e-05
0301,04017,0.259831643889816
0301,35017,6.34647526296986e-07
0301,04011,0.357601114499764
0301,04005,0.136828699844896
0301,04007,7.17981152270526e-05
0301,04009,0.00018977934332807
0301,04001,0.245456436481621
0309,04005,0.0312908647315378
0309,04025,0.968709135268463
0306,35003,0.627735508781709
0306,35017,0.262164453213288
0306,04011,3.58807628033085e-06
0306,35023,0.00226610505179179
0306,35053,1.25877711957745e-13
0306,04001,3.77508821192675e-07
0306,35051,0.107829967367982
0307,04005,0.98074826321902
0307,04015,0.00294219768069048
0307,04025,0.0163095391002913
0308,35035,0.521657262780076
0308,35015,0.109546448529917
0308,35027,0.335782331537815
0308,48109,3.29146490039621e-07
0308,35005,0.0330136280057018
0305,04021,0.0142394710509478
0305,04019,0.193342444727122
0305,04003,0.288839691749506
0305,35023,0.0398101552112999
0305,04009,0.214622833394451
0305,04023,0.249103518909357
0303,35003,0.0695152810710453
0303,35059,0.0534305873042986
0303,48211,0.000179394110223502
0303,35007,0.00153781404564166
0303,35043,0.0161705463643323
0303,35006,0.117947580116382
0303,35021,0.0461971214649544
0303,35053,0.258794760066502
0303,35033,0.00390710809329918
0303,48179,0.000435903141006705
0303,48111,0.127118372180861
0303,35027,0.0166114998196459
0303,35057,0.057627029717861
0303,35031,0.0776796155947512
0303,48421,9.4405700661004e-06
0303,40129,0.075405264968285
0303,35001,0.0294356856512946
0303,35051,0.00657593889908457
0303,40025,0.0362814273563759
0303,35061,0.00513962946409114
0302,35055,0.360629408171386
0302,35007,0.0449913696160888
0302,35033,0.0116750391827039
0302,08007,5.53711361558181e-07
0302,35039,0.582652956138234
0302,08021,5.06731802301285e-05
0312,04021,0.0683912829847827
0312,04013,0.232893565487831
0312,04005,0.000114253596746233
0312,04007,0.59024572528879
0312,04025,0.108355172641851
0304,04005,0.759690447515819
0304,04007,0.00307215297042104
0304,04025,0.237237399513748
0407,49025,0.083858295847114
0407,49017,0.525478207239035
0407,49053,0.238507943509049
0407,49031,0.0016636377537895
0407,32017,2.88679584636128e-07
0407,49021,0.150491626971429
0410,08085,0.0161020023894743
0410,49041,0.021876763721478
0410,49015,0.172293140309059
0410,49049,0.0662461741789847
0410,49023,0.0398577696609088
0410,49007,0.02745760760877
0410,49039,0.288264150534378
0410,49037,0.322458776204028
0410,08077,0.0030549362435704
0410,49019,0.0423886791493548
0419,49033,0.0281345959797958
0419,56041,0.0164315259384209
0419,49005,0.165682442110535
0419,16041,8.11546160114555e-06
0419,49013,0.0100140893779854
0419,49011,0.0170238778297662
0419,49003,0.0212501951070401
0419,49029,0.0509793592522973
0419,49057,0.072486559043314
0419,49035,0.0461452846384585
0419,49043,0.202588407722162
0419,49049,0.149512404378043
0419,49023,0.0163011490295411
0419,49039,0.0011100635137808
0419,49051,0.144819588699066
0419,16007,1.9792537751178e-08
0419,49045,0.0575123221256568
0417,06091,0.0044507090688734
0417,32013,0.0448578149256714
0417,32003,0.0424449317229467
0417,32021,0.0512755278536146
0417,06061,1.03867583198386e-05
0417,06035,0.000234736509365979
0417,32023,0.295196831745472
0417,32005,0.0248953214619682
0417,32033,0.116681140572131
0417,41045,2.81950386180899e-07
0417,06051,0.0601586107760576
0417,06109,4.77178119804908e-05
0417,32510,0.00339877566295058
0417,06003,0.0379501663042923
0417,06017,6.64895525074574e-06
0417,32011,0.0216390486607087
0417,32007,0.173549310840683
0417,32019,0.045462615804904
0417,32015,0.0448414042115479
0417,32031,0.0277261512925743
0417,06057,0.000766423189800485
0417,32017,0.00439543479952557
0417,16083,7.90807044965654e-07
0417,16073,2.97399959283261e-06
0417,06063,6.244314325157e-06
0402,16045,0.0251285055302477
0402,16037,0.000537122784757594
0402,16039,0.304950004752162
0402,16003,2.91626047361543e-05
0402,16085,0.292726247746099
0402,16001,0.0029746867084329
0402,16015,0.373643417082829
0402,16087,6.98595785215615e-06
0402,16025,3.86683291168168e-06
0919,42053,0.267395422803943
0919,42065,2.30752905485128e-06
0919,42047,0.199293811392662
0919,42083,0.246127646813294
0919,36009,5.10779970363864e-05
0919,42123,0.287129733464031
0908,17151,0.240026652808523
0908,17059,0.0576552915542265
0908,29201,5.11051346184846e-05
0908,17181,0.163137365284892
0908,17199,0.0498386582140746
0908,17069,0.110141242498447
0908,17127,0.0113174025455832
0908,17157,1.08021644032049e-05
0908,17087,0.113743780946864
0908,21225,2.71021960616087e-06
0908,17153,5.46299064570835e-06
0908,17003,0.0750927552126716
0908,21139,2.49051716482167e-05
0908,17165,0.0450586139569329
0908,29031,0.000441202688587425
0908,29157,2.29764376012042e-05
0908,17077,0.133429072170757
0616,41063,0.435238844748004
0616,41001,0.249815386842314
0616,16049,0.0470317812343181
0616,16069,0.00123180112086125
0616,41023,0.0339019977999084
0616,41045,0.00127021702528891
0616,16003,0.00997639985950534
0616,41061,0.208508047436734
0616,53003,2.44731907797167e-07
0616,41059,0.0130252792011431
0915,17197,1.00000000000001
1004,02020,0.0420127093693532
1004,02122,0.233498200297598
1004,02261,0.717125827416007
1004,02170,0.00731928424197123
1004,02282,4.39786751819274e-05
0909,27071,0.0295476141379901
0909,27075,0.295205089444384
0909,27137,0.426488271593641
0909,27031,0.248426939356898
0904,26123,0.173069346930031
0904,26001,0.103373096409561
0904,26085,0.10796030060087
0904,26139,0.00117826247858276
0904,26015,4.70593562587771e-06
0904,26143,1.56877392380108e-06
0904,26135,0.0951449180979045
0904,26129,0.015275080158898
0904,26105,0.0805123065360382
0904,26127,0.0870819314174446
0904,26165,0.0831850162850859
0904,26049,4.23434644859668e-06
0904,26137,2.03205272527586e-06
0904,26107,0.0148278920962665
0904,26069,0.0885057905377719
0904,26081,3.42203340329646e-07
0904,26117,0.00507624162639166
0904,26055,1.19551508772624e-06
0904,26039,0.0404582993639409
0904,26101,0.0734738336419835
0904,26133,2.0433052727424e-05
0904,26005,4.97449931506805e-07
0904,26121,0.0308426744893762
0912,18123,0.217111259888143
0912,18117,0.225186883539159
0912,18037,0.0119417162415955
0912,18005,1.4761931217777e-07
0912,21091,8.25978185988765e-11
0912,18013,0.0554109983627798
0912,18025,0.179013188319914
0912,21027,8.07596286570708e-06
0912,18071,0.0789250165278716
0912,18101,0.0791135549380631
0912,18105,0.0494854938039456
0912,18175,2.91633212798336e-06
0912,18093,0.103778920496258
0912,21163,2.18278854261948e-05
0914,39115,0.00908846671741431
0914,54103,5.88959499141964e-07
0914,39145,0.0392883725490509
0914,39163,0.0321839593640779
0914,54011,1.41105710417351e-06
0914,39111,0.168170249495977
0914,39087,0.190885874977362
0914,39073,0.0716898276316257
0914,54073,1.60136996906937e-05
0914,39079,0.00882746475217305
0914,39127,0.0934789261301522
0914,54095,3.28337537018063e-06
0914,39009,0.100058671420474
0914,39167,0.148499827074209
0914,39121,0.00657340292557429
0914,39053,0.131233659870231
0913,26071,6.59283037183173e-05
0913,26053,1.38895097856538e-06
0913,55003,0.103362602934546
0913,55085,0.00890912212799336
0913,55125,0.0476999505197358
0913,55007,0.163483714040092
0913,55067,0.0209527967793882
0913,55083,0.10010383714911
0913,55041,0.251360747258646
0913,55113,0.0786460686667641
0913,55119,0.0827999814555156
0913,55037,0.0579795426275286
0913,55051,1.96507161265952e-05
0913,55075,2.40532591073121e-05
0913,55099,0.0845865428037121
0913,55078,4.07240702876961e-06
0910,26103,0.00865372163247243
0910,26153,0.124594288950283
0910,26003,0.176296175974687
0910,26033,0.233193585127557
0910,26031,2.21699122310247e-05
0910,26097,0.153479633969053
0910,26041,0.303760424433691
0905,29123,0.0446571436454275
0905,05015,4.73081637539781e-05
0905,29179,0.045728276080654
0905,29043,0.0296826100099249
0905,29019,0.00613027336103921
0905,29067,0.0292056490358184
0905,29093,0.0575589117055369
0905,29209,0.0329434460050304
0905,29221,0.0442890343530617
0905,29153,0.029891930483326
0905,29023,0.0386070588561917
0905,29105,0.0266136027890282
0905,29223,0.0581750963789493
0905,29017,0.00305346066987228
0905,29149,0.0525572318648508
0905,29055,0.0419744951006047
0905,29186,0.00785343996526774
0905,29161,0.0501729905607997
0905,29009,0.047047473404247
0905,29181,0.0475096566023002
0905,29207,3.01386419915172e-06
0905,29169,0.0494985628425426
0905,29229,0.00662341724079057
0905,29213,0.0398224062695752
0905,29027,0.0164621735865856
0905,29215,0.0330569463508714
0905,29035,0.047248979116507
0905,29091,0.0297811121649797
0905,29203,0.0406495642087748
0905,29157,5.11574625012649e-05
0905,29187,0.00332419739659834
0905,29065,0.0397793804604001
0907,26103,0.00789862489791504
0907,26071,0.17458092954307
0907,26131,0.289713322302624
0907,26013,0.0324785275218599
0907,26053,0.369184408144837
0907,55125,9.85602920401102e-05
0907,55041,5.16250171577816e-05
0907,55051,9.87582720393114e-08
0907,26061,0.125993903522274
0920,36097,0.013447979564573
0920,50009,0.00198665274304469
0920,50021,0.134930739235401
0920,25003,3.98187228404294e-05
0920,36115,0.0001058905572489
0920,36083,9.33542190155815e-06
0920,36099,0.00623955965405144
0920,50003,0.502321488904657
0920,50027,0.0418144949353276
0920,50023,0.0209653486040765
0920,50001,0.149478826687721
0920,50025,0.128655089970724
0920,25011,4.77499851896256e-06
0921,54075,0.318352073204902
0921,51005,1.94500346303288e-05
0921,54077,0.00725757197762062
0921,54101,0.0612644724488622
0921,54001,9.55520138695863e-06
0921,54093,0.12135618217511
0921,51017,1.27199065356048e-05
0921,54023,0.0268281868230225
0921,54025,0.124405966952104
0921,54083,0.221905663472803
0921,54071,0.0922137634503599
0921,54067,0.0263580846118043
0921,51091,1.63097409483263e-05
0922,33009,0.433156990994126
0922,33007,0.27390585503656
0922,23031,0.0124463589163168
0922,23017,0.0872773307259201
0922,33003,0.193213464327023
0903,27001,6.16892825962193e-06
0903,27057,2.55593015965699e-05
0903,27071,5.44954085324808e-05
0903,27007,0.0990764533286355
0903,27061,0.443943063540935
0903,27021,0.456894259491983
1005,02130,0.17657011706506
1005,02220,0.105190652065941
1005,02198,0.185777397898325
1005,02195,0.10471956583047
1005,02275,0.0931186992318396
1005,02110,0.0971627257024821
1005,02100,0.0444372054202894
1005,02282,0.0709285909621049
1005,02230,0.00490698105161699
1005,02105,0.116955567679735
0618,41005,0.000563573345104067
0618,41035,1.37761331773198e-05
0618,41047,0.085033812640989
0618,41043,0.286541016546034
0618,41039,0.599193708965074
0618,41019,0.0276434647274949
0618,41017,0.000275842074136454
0618,41031,0.000734805567790988
0612,41003,0.0473335934400329
0612,41011,0.0185819806790908
0612,41057,0.129608579524153
0612,41039,0.359407523891042
0612,41019,0.114060302863314
0612,41041,0.29632895066302
0612,41053,0.00173742120606011
0612,41071,0.0329416477333062
0604,41013,0.00543341890254613
0604,41001,0.0259962201858251
0604,41023,0.670296165218244
0604,41045,0.000339353495146481
0604,41025,0.297934842198248
0603,53041,0.350237799404383
0603,53077,0.0265153183766808
0603,53039,0.00691728555729123
0603,53015,0.0248166156552167
0603,53011,0.000783008516779265
0603,53053,0.00736766754673625
0603,53067,0.000646402218783465
0603,53059,0.582715902724071
0606,41005,0.521703816053423
0606,41051,0.0540136272889842
0606,41047,0.0530388167582473
0606,41027,0.196357747810122
0606,41065,0.171882535993966
0606,41031,0.00300345609527319
0860,47161,0.371868133838418
0860,21143,0.245694360249155
