FOREST_ID,CFIPS,Prop_Overlap
0860,21221,0.382437505913272
0836,45003,0.367637162704603
0836,13033,3.7843575005427e-06
0836,45005,0.0206169613753947
0836,45011,0.611742091562565
0622,41051,0.136187226858915
0622,41027,0.13241631504066
0622,41065,0.152893601708421
0622,53039,0.253975352940311
0622,41055,2.4484348737211e-05
0622,53011,0.0262424990878927
0622,53059,0.29826052001508
0801,01027,0.113873926113245
0801,13233,1.36677621827957e-07
0801,01019,0.00386225720323449
0801,01065,0.032106248512734
0801,01105,0.0878751489199252
0801,01125,0.0160040881121047
0801,01053,0.0446635857988457
0801,01133,0.178869139494998
0801,01121,0.0777540411179147
0801,01087,0.0121362078819211
0801,01043,4.7408908624201e-06
0801,01047,0.00670495059815309
0801,01029,0.104540683952481
0801,12091,1.28166513411091e-05
0801,01015,0.0291261941042397
0801,01079,0.0869419704592518
0801,01059,0.004593475556521
0801,12113,5.298427546349e-06
0801,01127,2.99739829990836e-05
0801,01007,0.0815661967937636
0801,01021,0.0311471059189067
0801,01031,3.1295811495051e-05
0801,01039,0.0881505170198003
0505,41035,6.99356036280712e-09
0505,41029,0.0158550626281055
0505,06105,0.000190329708244547
0505,06023,1.06290043788014e-05
0505,41033,3.30443622311523e-08
0505,06015,3.69361017474933e-05
0505,06093,0.983907002519569
0514,06089,0.256897733181782
0514,06105,0.517627318095525
0514,06023,0.00194804148449858
0514,06103,0.0300662943221994
0514,06093,0.193460612915997
0509,41035,1.23880513699883e-06
0509,06035,0.095645602140207
0509,41037,1.72548603656688e-07
0509,06049,0.812946815725634
0509,06093,0.0914061707804152
0502,06073,0.718625543314148
0502,06065,0.162723719208772
0502,06059,0.118650737477075
0508,06105,0.07043120087499
0508,06045,0.196118401293264
0508,06011,0.0681237717023883
0508,06103,0.175829140187149
0508,06007,0.000190329030046334
0508,06033,0.281739883756772
0508,06021,0.207567273155358
0516,06009,0.134715796552488
0516,06043,0.0878355894719507
0516,06051,8.37285759211836e-05
0516,06109,0.6620040902991
0516,06003,0.115301676178986
0516,06005,5.91189215861069e-05
0515,06043,0.0766434634059052
0515,06027,0.000236033473148953
0515,06051,9.65960076495747e-05
0515,06019,0.645746135887933
0515,06039,0.277277771225383
0510,06105,0.211966824926618
0510,06023,0.300752165492945
0510,41033,1.35475446091022e-08
0510,06015,0.329716945625845
0510,41015,4.67845103425917e-05
0510,06093,0.157517265896558
0501,06037,0.965373856810856
0501,06071,0.0346261431891461
0506,06035,0.366829296837247
0506,06089,0.247779124496138
0506,06049,0.00888236336196647
0506,06103,0.192880803378789
0506,06007,0.0333555152196653
0506,06063,0.120723520548457
0506,06093,0.0295493761577074
0511,06091,0.0338542648393901
0511,06035,0.0285756416437678
0511,06115,0.0235114602352519
0511,06007,0.0991612023660706
0511,06063,0.814897430915537
0507,06083,0.350626446244419
0507,06111,0.310185501175092
0507,06037,0.00672977527028199
0507,06053,0.16834943149289
0507,06029,0.0427243542853727
0507,06079,0.12138449153195
0512,06071,0.666218471134498
0512,06065,0.333781528865506
0803,13115,0.0173811075903808
0803,13119,6.08887140238308e-06
0803,13129,0.0118944590834491
0803,13291,0.117231978758258
0803,13137,0.0441897414711682
0803,13159,0.040343230238247
0803,13085,0.00704556845058173
0803,13311,0.0337734510992253
0803,13047,0.00749316932400037
0803,13211,0.000266846664234761
0803,13169,0.0184219669129912
0803,13257,0.0284287446000272
0803,13011,0.00774287387681768
0803,37099,1.36092613083924e-10
0803,37039,4.99969434152423e-06
0803,37113,1.26924336450855e-06
0803,13281,0.0552837084976969
0803,45073,1.46228319207613e-05
0803,13213,0.0460272866618032
0803,13221,0.00222554016194576
0803,13133,0.0456181233975134
0803,13295,0.0327978296111291
0803,13241,0.134230433397359
0803,13219,0.000152859772622824
0803,47139,1.67230294879363e-05
0803,13237,0.0409962340031489
0803,13055,0.04100720569419
0803,13313,0.0185205557170333
0803,13035,0.00476957484142236
0803,13187,0.0449762843143897
0803,13207,0.000995434060044677
0803,13009,4.49479309987705e-06
0803,13111,0.105030343488454
0803,37043,3.11154263855613e-05
0803,13123,0.0930761342857016
0805,12129,0.14496524422771
0805,12127,6.24613843936849e-06
0805,12013,0.000669824392570028
0805,12069,0.0670525678619712
0805,12037,0.0186644418591379
0805,12117,0.000344345813790045
0805,12007,2.02466313428992e-05
0805,12005,0.000260854464776288
0805,12107,0.0176054953113454
0805,13101,7.2057496083402e-06
0805,12047,0.000325102974403695
0805,13299,7.10929295761888e-06
0805,13065,1.79853744883806e-05
0805,12091,5.63222769212834e-05
0805,12023,0.121432896350324
0805,12003,0.115688028919973
0805,12121,2.1061919754288e-08
0805,12083,0.22637745930169
0805,12113,4.33123248632401e-05
0805,12077,0.202343306678996
0805,12039,6.71261182444682e-07
0805,12073,0.0841113117314428
0807,28061,0.0130013032387986
0807,28017,0.017180494302051
0807,28145,0.0178020947002432
0807,28055,0.0117104262420329
0807,28009,0.070979458260577
0807,28073,2.36928086067318e-06
0807,28071,0.0407760326645252
0807,28085,0.00923434025171274
0807,28019,0.00821274773430879
0807,28139,0.0154034579461729
0807,28109,0.00844957727171257
0807,28111,0.0934108937197743
0807,28149,1.7385070626664e-05
0807,28101,0.0049151406249726
0807,28125,0.0390908102313836
0807,28035,0.0504429211108067
0807,28161,0.0245258069138909
0807,28131,0.0429343095572687
0807,28039,0.00977662080543994
0807,28123,0.0894245930865204
0807,28105,0.00012157456797898
0807,28115,0.00323473119625793
0807,28163,5.68267713285833e-05
0807,28029,0.00753719102406032
0807,28041,0.0205648905450331
0807,28005,0.0257376068476952
0807,28129,0.0563122576962166
0807,28153,0.0487313615178905
0807,28159,0.0240998624451813
0807,28053,1.99832618028887e-06
0807,28047,0.0463307324202074
0807,28059,0.0132128657496783
0807,28093,0.0510483735595707
0807,28043,5.08322171509888e-06
0807,28157,0.0201687513750409
0807,28079,2.07260073344338e-05
0807,28037,0.0793898749442512
0807,28063,0.0064883894299844
0807,28001,0.0118286272780128
0807,28067,0.0178174920626678
0810,05137,0.0508124588580187
0810,40001,1.50720558457183e-05
0810,40135,5.68967511531485e-06
0810,05083,0.0650307501874765
0810,05141,0.0249600601384828
0810,05071,0.154697641839956
0810,05129,0.0256515019412524
0810,05065,5.47046756837893e-05
0810,05149,0.0213529297844143
0810,05143,0.0306157108794783
0810,05101,0.166804654717826
0810,05107,0.00877953777618476
0810,05047,0.0783552456315333
0810,05033,0.0971616363436809
0810,05005,0.0548594072750962
0810,05077,0.0115318231924145
0810,05029,0.00662485709220914
0810,05007,0.00986465524560989
0810,05087,0.052161950982295
0810,05115,0.138315232781035
0810,05089,0.00234447892638478
0811,37057,0.00166325696085211
0811,47123,9.15568961706814e-06
0811,37027,0.0278066151768469
0811,37115,0.0455960122595921
0811,37151,0.0116534197879069
0811,13291,9.64781070603498e-07
0811,37031,0.0321288032756904
0811,37189,0.0165123473726893
0811,47019,6.35726008255508e-06
0811,37173,0.030341273402394
0811,37011,0.0406722123485126
0811,45077,3.51951371372904e-06
0811,37075,0.0635322873755757
0811,37049,0.0445418186508464
0811,37087,0.0468321737545108
0811,47059,1.11481776278251e-05
0811,47171,1.66148958457318e-05
0811,37099,0.0925383355304234
0811,37039,0.0912881557982687
0811,37113,0.109901715187396
0811,13281,7.14308292607727e-06
0811,47029,1.0864678568233e-05
0811,37167,3.29126908127407e-08
0811,45073,8.98607482197191e-06
0811,37121,0.0315576352120299
0811,37133,1.36916312866202e-05
0811,37199,0.0376912094890639
0811,37023,0.024571113124929
0811,37111,0.0419178438989366
0811,13241,2.78582059046548e-05
0811,47091,6.70999898620063e-06
0811,47139,1.57572429114492e-06
0811,37103,0.0249598985550132
0811,37021,0.0219153829731227
0811,37089,0.00994912383121968
0811,37123,0.0592888152991631
0811,37175,0.052946975253017
0811,37043,0.0400689528546147
0812,13073,1.30775442284736e-05
0812,45023,0.0164727452213118
0812,45081,0.00921931102203704
0812,13181,1.75764936410909e-05
0812,45089,2.89336852785066e-06
0812,45015,0.21838293129383
0812,45047,0.0410004037495385
0812,13137,4.06910134940576e-08
0812,45059,0.037533355676804
0812,45071,0.089709807770608
0812,45077,5.89353336381437e-05
0812,37099,8.80025580347446e-06
0812,45019,0.0859952852149054
0812,45037,0.080501077194014
0812,45073,0.101541296291598
0812,45001,0.0350693617598978
0812,13241,6.8478296824455e-05
0812,45039,0.0295524542919741
0812,45065,0.141363774590835
0812,45087,0.113486749365944
0812,45043,1.88223736533917e-07
0812,37175,1.45634946665729e-06
0813,48147,0.0356305654237673
0813,48005,0.072794154246478
0813,48277,2.21575243824243e-08
0813,48403,0.138690106138619
0813,48225,0.101938402771568
0813,48407,0.131054193156161
0813,48457,1.20915106587834e-05
0813,48471,0.0687925773562841
0813,48347,0.0311776304845221
0813,48497,0.0600263001154681
0813,48419,0.0884381756400752
0813,22031,1.68869297822184e-05
0813,48231,3.56976235121042e-06
0813,48337,3.52903654492301e-05
0813,22085,0.000138229914922529
0813,48073,2.52918977955148e-05
0813,48405,0.0859211158900741
0813,48291,2.43239084973762e-05
0813,48241,0.0252686042675665
0813,40013,4.4352234223892e-06
0813,48455,0.100798719754711
0813,48351,0.00130504827080945
0813,48339,0.0579042648135855
0804,47123,0.187263736404325
0804,37115,3.56505578739035e-05
0804,37189,3.35947948450078e-06
0804,47163,0.0537223824706998
0804,47019,0.149128812418857
0804,47179,0.0283815321365209
0804,37011,1.09081462472957e-05
0804,47107,0.00728871547982506
0804,51077,9.49385676688299e-05
0804,37075,2.85764422495416e-05
0804,37087,6.71265472079398e-06
0804,47059,0.0517243417269696
0804,47171,0.0969287507367275
0804,51191,0.000460868507360066
0804,37039,6.52094474728098e-06
0804,47029,0.101703859048349
0804,37121,2.84004232602887e-05
0804,13213,3.04995774806734e-06
0804,37199,1.88111693253612e-06
0804,47091,0.145400691359438
0804,47139,0.177478374217407
0804,37009,0.000269467094473465
0804,13111,2.84701084482915e-05
0808,51121,0.011161756208953
0808,54075,3.06979293921207e-05
0808,51167,0.00232702479527946
0808,51820,1.90016323187287e-05
0808,51009,0.0276246296796675
0808,51580,0.00104038550915267
0808,51027,3.65883085751686e-05
0808,51005,0.0824096317610066
0808,51045,0.0592030719912607
0808,54031,0.0209329572964898
0808,47163,1.6280309233433e-06
0808,21095,2.35566837827554e-06
0808,54027,0.0019268504451002
0808,51530,0.000175207306098735
0808,51019,0.0115846818096583
0808,51077,0.0158935142124697
0808,51071,0.0342057892063243
0808,51197,0.0313648167230298
0808,54055,5.77412242680672e-06
0808,51169,0.0169377443980581
0808,51035,0.00372346506036386
0808,51017,0.0980864374421391
0808,51173,0.0455958025649967
0808,51191,0.0178492244482075
0808,51161,0.00285152207996372
0808,51015,0.069106378227588
0808,51171,0.036845534552562
0808,21195,0.00414474464023846
0808,54063,0.00910894798266163
0808,51155,0.0154812177049024
0808,54025,1.51712029500376e-05
0808,51051,0.009027138517897
0808,51023,0.0575297035713109
0808,51720,0.000464723803282219
0808,54071,0.0223306613918723
0808,51139,0.00968762174542303
0808,51163,0.0373282618547607
0808,51125,0.0190413440903477
0808,51195,0.0384536636514654
0808,21133,0.0115095000256601
0808,51021,0.0581175992943602
0808,51105,0.0109050600273122
0808,51185,0.0198402611707788
0808,51165,0.0589602750894818
0808,51187,0.00333782368172356
0808,37009,2.99654921728784e-08
0808,51091,0.021596234184695
0808,51069,0.00217754499283665
0806,22111,2.00984360263249e-05
0806,22049,9.8620947545737e-08
0806,22043,0.199407986324268
0806,22027,0.0344412893333319
0806,22119,0.0214752435923555
0806,22079,0.19242890444266
0806,22127,0.226345003937443
0806,22115,0.10938934428815
0806,22085,2.16672872213824e-05
0806,22069,0.216402399520406
0806,22013,6.79642172072296e-05
0816,72085,0.0423064430680656
0816,72053,0.0590408496925343
0816,72029,0.133378906998641
0816,72123,0.00236862723497322
0816,72103,0.208602310943128
0816,72077,0.0371490638208953
0816,72037,0.0543396483434382
0816,72091,0.0010194978456344
0816,72057,0.00296200383269852
0816,72035,0.00084752371019432
0816,72031,0.00383801412202777
0816,72054,0.000603043669494936
0816,72119,0.342897546633012
0816,72089,0.110646520085262
0802,21231,0.00797686336840984
0802,47013,1.17461887805747e-06
0802,21193,0.0130963758598442
0802,21175,0.0131090624559233
0802,21237,0.0137703925263875
0802,21129,0.0372225218117153
0802,21151,0.0005381223628682
0802,21189,0.0380791430271782
0802,21051,0.140269576043001
0802,21095,0.0159581181555802
0802,21063,5.3201080199826e-07
0802,21197,0.0251149815394784
0802,21065,0.0399996974212327
0802,21235,0.0590361065560489
0802,21043,4.80424517146462e-06
0802,21013,0.00357572563086967
0802,21025,1.60123992611894e-05
0802,21131,0.126639708332163
0802,21121,5.50926453592262e-05
0802,21109,0.0643622423546823
0802,21135,7.04277696974793e-06
0802,21199,0.0412474913674758
0802,21125,0.0550085842100794
0802,21205,0.0620550119303238
0802,21203,0.0363909038674454
0802,21147,0.134979079444662
0802,21133,3.2001542653496e-06
0802,47137,8.30978079898258e-06
0802,21165,0.0478169418281703
0802,21069,2.37311094631442e-06
0802,47151,1.60838395881069e-05
0802,21011,0.0236387243240209
0809,05113,0.0940635006981818
0809,05083,0.00791043900168901
0809,05051,0.0778037687836112
0809,40089,0.163295092347207
0809,05127,0.173558246625331
0809,05105,0.0591298637156848
0809,05059,0.000709270878863745
0809,05149,0.100113817896069
0809,05081,1.91155108684352e-05
0809,05097,0.180973861473049
0809,40079,0.0973581568884781
0809,05061,0.00141899139590644
0809,05119,2.13686757666423e-06
0809,05125,0.0243386787900674
0809,05109,0.0102107959054373
0809,05131,0.00909426322193445
0519,06061,0.293382914425304
0519,32005,0.127948309898759
0519,32510,0.0422431247779002
0519,06003,0.012997255039311
0519,06017,0.422378263432876
0519,32031,0.101050132425972
0615,41035,4.13302309509349e-05
0615,41029,0.0118528949375619
0615,41039,0.147696435029785
0615,41019,0.840409339801688
0601,41035,0.218914535478716
0601,41043,1.29552334887969e-05
0601,41037,0.0933432744340587
0601,41039,0.00105057757084289
0601,41019,8.36734589752346e-06
0601,41017,0.58320901151982
0601,41031,0.103461278417126
0607,41013,0.601522978092915
0607,41023,0.0647746638783892
0607,41069,0.143463580555895
0607,41017,2.75932119886496e-06
0607,41031,0.190236018151609
0609,53031,0.247466452069363
0609,53009,0.341527197912705
0609,53027,0.214544774789463
0609,53045,0.196446339516787
0609,53067,1.52357117301899e-05
0605,53037,0.00361914700032412
0605,53061,0.33282431753092
0605,53077,1.27545749005142e-05
0605,53073,0.150823423606195
0605,53007,0.00016859971730485
0605,53033,0.267473340808847
0605,53057,0.171132440143502
0605,53053,0.0739422312502675
0610,41035,0.0366076328594436
0610,41029,0.252978177174073
0610,41011,0.0446855586366486
0610,41019,0.0344944966253595
0610,41033,0.225361947900573
0610,06015,0.0202168631753776
0610,41015,0.354205791702019
0610,06093,0.0314495319264933
0614,41063,0.0831187087041376
0614,41049,0.105624669379371
0614,41001,3.22700805874144e-05
0614,41023,0.226019916909266
0614,41069,0.0295542162840711
0614,53013,0.107647731678607
0614,41061,0.0725657076397169
0614,53003,0.0365359491404986
0614,53023,0.0641940726148569
0614,53071,0.00203337393606556
0614,41059,0.272673383632828
0617,53041,3.16293173442284e-05
0617,53037,0.130912047702356
0617,53061,2.48621508306678e-05
0617,53077,0.113331413398546
0617,53047,0.36134358027507
0617,53073,0.0381704556909046
0617,53007,0.347582277738854
0617,53019,2.00601422588152e-05
0617,53017,5.28930351728605e-07
0617,53033,2.00639384143293e-05
0617,53057,0.00853420569876199
0617,53053,2.63595652675851e-05
0621,53047,6.75307465467263e-05
0621,53065,0.212788338903805
0621,16017,2.52495744050085e-06
0621,53051,0.413119116983062
0621,53019,0.374016377259029
0602,41035,0.581341542306013
0602,41029,1.26593213626007e-08
0602,41037,0.418654618034429
0602,41019,3.62281042053736e-06
0602,06049,2.04189780784965e-07
0503,06009,0.000145271717272769
0503,06061,0.110523994920203
0503,06003,0.0701156470476886
0503,06017,0.705743475048251
0503,06005,0.113471611266554
0517,06091,0.379881557935135
0517,06061,0.313053773740714
0517,06017,7.27935155685118e-06
0517,06115,0.0289858901781318
0517,32031,5.88380414552338e-05
0517,06057,0.267592649124295
0517,06063,0.0104200116286985
0504,32021,0.0262985151101683
0504,06027,0.384182653493888
0504,06051,0.431936617205716
0504,06109,0.000192121662675567
0504,06019,0.0116712386996192
0504,06039,0.0238291456203449
0504,06107,0.08927356791788
0504,32009,0.0326161402897817
0513,06029,0.280021007537016
0513,06019,0.098545274090168
0513,06107,0.621433718372831
0104,16055,0.094430318435869
0104,16009,0.0202551719909208
0104,16017,0.190015938924845
0104,30089,0.00214463041686141
0104,53051,0.0426408173433781
0104,30053,0.00746519436469133
0104,16035,0.00240567499229844
0104,16079,0.446064063306956
0104,16057,0.0057490734419319
0104,30061,2.69861233765009e-05
0104,16021,0.188799215594626
0103,16049,0.281078972700188
0103,30039,1.21596674853365e-05
0103,16059,4.67543527301085e-05
0103,30023,1.37586841237474e-07
0103,30081,0.711508400169532
0103,30063,0.0073489722090398
0103,30001,4.60331420396812e-06
0111,30059,0.00687357046909964
0111,30087,0.0299452358211492
0111,30097,0.088989003513083
0111,30011,0.0289062238654258
0111,30031,0.230006668225534
0111,30003,2.14356837477074e-07
0111,46063,0.0229630259998665
0111,30017,1.33415971876801e-07
0111,30009,0.0983233073071608
0111,16043,1.61771364617846e-05
0111,30067,0.277168918423191
0111,56029,5.96774913474779e-07
0111,30095,0.058090887879135
0111,30075,0.117126694304962
0111,30057,0.0415893425072046
0118,38085,0.00507655402829041
0118,46137,7.57337233456811e-05
0118,38089,2.8279029600435e-05
0118,38011,1.21249005234109e-05
0118,38049,0.000808862255651069
0118,38087,0.106140459558073
0118,46041,0.00238572130591253
0118,38001,2.36235555330062e-06
0118,38007,0.226401270780772
0118,38077,0.02258257631736
0118,30083,1.64571942391801e-07
0118,30109,2.14429802652337e-05
0118,38037,0.000346679045628998
0118,38053,0.396776983543613
0118,46105,0.0988251695245969
0118,38073,0.0362855474460445
0118,30025,9.11061074947987e-06
0118,38033,0.0734962121671945
0118,38025,0.00229335166381889
0118,46031,0.0284313941910479
0115,30065,3.44260632807777e-08
0115,30015,0.0102746660129043
0115,30059,0.188521880465063
0115,30097,0.00158427127070816
0115,30049,0.291192686177243
0115,30073,0.0337954992426768
0115,30031,0.0062525312592135
0115,30013,0.0657189521226814
0115,30029,1.77857004683682e-05
0115,30027,0.0307066453380572
0115,30007,0.071627538313125
0115,30037,0.00774299667657598
0115,30045,0.0973582628758993
0115,30077,0.0532594168413601
0115,30067,0.000586913499017268
0115,30099,0.0741132178341936
0115,30035,0.0101347386195036
0115,30043,0.0358985347497972
0115,30107,0.0212134285754366
0114,30029,0.0284501101814342
0114,16017,0.0152580883600539
0114,30089,0.177938539180557
0114,30053,0.774257166876881
0114,16079,3.3376617509233e-05
0114,16021,0.00406046597135632
0116,30049,0.028726354688642
0116,16049,6.86356967325416e-06
0116,30029,0.0151316643721849
0116,30089,0.209610763991936
0116,30053,6.14371399715438e-06
0116,30039,0.0762438505487185
0116,16035,3.4083103386653e-05
0116,16079,0.000100710939696685
0116,30077,0.0604108060560468
0116,30047,0.000135455402543583
0116,30061,0.282059152455786
0116,30081,0.00311693080814715
0116,30063,0.324417220349248
