district,party,member,annual_score,lifetime_score,year,chamber
CA-01,D,"Thompson, Mike",92,91,2006,house
CA-02,R,"Herger, Wally",0,3,2006,house
CA-03,R,"Lungren, Dan",8,15,2006,house
CA-04,R,"Doolittle, John",0,4,2006,house
CA-05,D,"Matsui, Doris",100,95,2006,house
CA-06,D,"Woolsey, Lynn",100,97,2006,house
CA-07,D,"Miller, George",100,88,2006,house
CA-08,D,"Pelosi, Nancy",100,92,2006,house
CA-09,D,"Lee, Barbara",100,95,2006,house
CA-10,D,"Tauscher, Ellen",100,94,2006,house
CA-11,R,"Pombo, Richard",17,7,2006,house
CA-12,D,"Lantos, Tom",92,86,2006,house
CA-13,D,"Stark, Pete",100,89,2006,house
CA-14,D,"Eshoo, Anna",100,96,2006,house
CA-15,D,"Honda, Mike",100,97,2006,house
CA-16,D,"Lofgren, Zoe",92,91,2006,house
CA-17,D,"Farr, Sam",100,94,2006,house
CA-18,D,"Cardoza, Dennis",58,62,2006,house
CA-19,R,"Radanovich, George",0,6,2006,house
CA-20,D,"Costa, Jim",42,49,2006,house
CA-21,R,"Nunes, Devin",0,4,2006,house
CA-22,R,"Thomas, William",0,12,2006,house
CA-23,D,"Capps, Lois",100,95,2006,house
CA-24,R,"Gallegly, Elton",8,11,2006,house
CA-25,R,"McKeon, Buck",8,7,2006,house
CA-26,R,"Dreier, David",17,14,2006,house
CA-27,D,"Sherman, Brad",100,96,2006,house
CA-28,D,"Berman, Howard",100,88,2006,house
CA-29,D,"Schiff, Adam",100,97,2006,house
CA-30,D,"Waxman, Henry",100,92,2006,house
CA-31,D,"Becerra, Xavier",100,92,2006,house
CA-32,D,"Solis, Hilda",100,97,2006,house
CA-33,D,"Watson, Diane",100,92,2006,house
CA-34,D,"Roybal-Allard, Lucille",100,94,2006,house
CA-35,D,"Waters, Maxine",100,90,2006,house
CA-36,D,"Harman, Jane",100,80,2006,house
CA-37,D,"Millender-McDonald, Juanita",92,85,2006,house
CA-38,D,"Napolitano, Grace",100,90,2006,house
CA-39,D,"Sanchez, Linda",100,91,2006,house
CA-40,R,"Royce, Ed",17,13,2006,house
CA-41,R,"Lewis, Jerry",0,12,2006,house
CA-42,R,"Miller, Gary",0,3,2006,house
CA-43,D,"Baca, Joe",75,72,2006,house
CA-44,R,"Calvert, Ken",8,7,2006,house
CA-45,R,"Bono Mack, Mary",25,16,2006,house
CA-46,R,"Rohrabacher, Dana",17,11,2006,house
CA-47,D,"Sanchez, Loretta",100,89,2006,house
CA-48,R,"Campbell, John",25,8,2006,house
CA-49,R,"Issa, Darrell",0,5,2006,house
CA-50,R,"Bilbray, Brian",0,39,2006,house
CA-51,D,"Filner, Bob",92,86,2006,house
CA-52,R,"Hunter, Duncan",0,9,2006,house
CA-53,D,"Davis, Susan",92,96,2006,house
NY-01,D,"Bishop, Timothy",92,94,2006,house
NY-02,D,"Israel, Steve",92,95,2006,house
NY-03,R,"King, Peter",8,18,2006,house
NY-04,D,"McCarthy, Carolyn",100,80,2006,house
NY-05,D,"Ackerman, Gary",92,87,2006,house
NY-06,D,"Meeks, Gregory",83,88,2006,house
NY-07,D,"Crowley, Joseph",92,94,2006,house
NY-08,D,"Nadler, Jerrold",100,96,2006,house
NY-09,D,"Weiner, Anthony",100,93,2006,house
NY-10,D,"Towns, Edolphus",83,81,2006,house
NY-11,D,"Owens, Major",100,88,2006,house
NY-12,D,"Velazquez, Nydia",92,91,2006,house
NY-13,R,"Fossella, Vito",17,23,2006,house
NY-14,D,"Maloney, Carolyn",92,95,2006,house
NY-15,D,"Rangel, Charles",100,81,2006,house
NY-16,D,"Serrano, Jose",100,90,2006,house
NY-17,D,"Engel, Eliot",100,92,2006,house
NY-18,D,"Lowey, Nita",100,93,2006,house
NY-19,R,"Kelly, Sue",92,68,2006,house
NY-20,R,"Sweeney, John",42,24,2006,house
NY-21,D,"McNulty, Michael",100,82,2006,house
NY-22,D,"Hinchey, Maurice",100,93,2006,house
NY-23,R,"McHugh, John",25,26,2006,house
NY-24,R,"Boehlert, Sherwood",83,78,2006,house
NY-25,R,"Walsh, James",58,39,2006,house
NY-26,R,"Reynolds, Thomas",8,12,2006,house
NY-27,D,"Higgins, Brian",92,93,2006,house
NY-28,D,"Slaughter, Louise",92,90,2006,house
NY-29,R,"Kuhl, John",33,25,2006,house
FL-01,R,"Miller, Jeff",8,7,2006,house
FL-02,D,"Boyd, Allen",33,56,2006,house
FL-03,D,"Brown, Corrine",92,86,2006,house
FL-04,R,"Crenshaw, Ander",8,9,2006,house
FL-05,R,"Brown-Waite, Virginia",17,17,2006,house
FL-06,R,"Stearns, Cliff",8,16,2006,house
FL-07,R,"Mica, John",0,7,2006,house
FL-08,R,"Keller, Ric",17,13,2006,house
FL-09,R,"Bilirakis, Michael",25,28,2006,house
FL-10,R,"Young, C.W. Bill",50,28,2006,house
FL-11,D,"Davis, James",100,85,2006,house
FL-12,R,"Putnam, Adam",8,9,2006,house
FL-13,R,"Harris, Katherine",25,15,2006,house
FL-14,R,"Mack, Connie",17,8,2006,house
FL-15,R,"Weldon, David",0,10,2006,house
FL-16,R,"Foley, Mark",58,32,2006,house
FL-17,D,"Meek, Kendrick",92,90,2006,house
FL-18,R,"Ros-Lehtinen, Ileana",33,34,2006,house
FL-19,D,"Wexler, Robert",100,94,2006,house
FL-20,D,"Wasserman Schultz, Debbie",100,92,2006,house
FL-21,R,"Diaz-Balart, Lincoln",17,28,2006,house
FL-22,R,"Shaw, Clay",50,29,2006,house
FL-23,D,"Hastings, Alcee",92,85,2006,house
FL-24,R,"Feeney, Tom",8,7,2006,house
FL-25,R,"Diaz-Balart, Mario",17,14,2006,house
AL-01,R,"Bonner, Jo",25,8,2006,house
AL-02,R,"Everett, Terry",8,6,2006,house
AL-03,R,"Rogers, Mike",17,8,2006,house
AL-04,R,"Aderholt, Robert",0,4,2006,house
AL-05,D,"Cramer, Robert",33,41,2006,house
AL-06,R,"Bachus, Spencer",8,8,2006,house
AL-07,D,"Davis, Artur",50,69,2006,house
HI-01,D,"Abercrombie, Neil",75,83,2006,house
HI-02,D,"Case, Ed",100,93,2006,house
MO-01,D,"Clay, William Lacy",92,88,2006,house
MO-02,R,"Akin, W. Todd",8,4,2006,house
MO-03,D,"Carnahan, Russ",100,93,2006,house
MO-04,D,"Skelton, Ike",50,44,2006,house
MO-05,D,"Cleaver, Emanuel",75,85,2006,house
MO-06,R,"Graves, Sam",8,6,2006,house
MO-07,R,"Blunt, Roy",0,4,2006,house
MO-08,R,"Emerson, Jo Ann",8,7,2006,house
MO-09,R,"Hulshof, Kenny",8,11,2006,house
TN-01,R,"Jenkins, William",17,6,2006,house
TN-02,R,"Duncan, Jr., John J.",8,11,2006,house
TN-03,R,"Wamp, Zach",0,11,2006,house
TN-04,D,"Davis, Lincoln",42,59,2006,house
TN-05,D,"Cooper, Jim",100,80,2006,house
TN-06,D,"Gordon, Barton",75,67,2006,house
TN-07,R,"Blackburn, Marsha",0,3,2006,house
TN-08,D,"Tanner, John",42,44,2006,house
TN-09,D,"Ford, Jr., Harold",67,70,2006,house
LA-01,R,"Jindal, Bobby",8,6,2006,house
LA-02,D,"Jefferson, William",50,66,2006,house
LA-03,D,"Melancon, Charles",8,53,2006,house
LA-04,R,"McCrery, James",0,6,2006,house
LA-05,R,"Alexander, Rodney",0,9,2006,house
LA-06,R,"Baker, Richard",0,6,2006,house
LA-07,R,"Boustany, Charles",0,5,2006,house
PA-01,D,"Brady, Robert",75,84,2006,house
PA-02,D,"Fattah, Chaka",100,88,2006,house
PA-03,R,"English, Philip",25,28,2006,house
PA-04,R,"Hart, Melissa",25,8,2006,house
PA-05,R,"Peterson, John",0,3,2006,house
PA-06,R,"Gerlach, Jim",67,37,2006,house
PA-07,R,"Weldon, W.",67,47,2006,house
PA-08,R,"Fitzpatrick, Michael",92,43,2006,house
PA-09,R,"Shuster, Bill",8,7,2006,house
PA-10,R,"Sherwood, Donald",8,8,2006,house
PA-11,D,"Kanjorski, Paul",67,72,2006,house
PA-12,D,"Murtha, John",58,46,2006,house
PA-13,D,"Schwartz, Allyson",100,89,2006,house
PA-14,D,"Doyle, Mike",75,72,2006,house
PA-15,R,"Dent, Charlie",17,20,2006,house
PA-16,R,"Pitts, Joe",8,8,2006,house
PA-17,D,"Holden, Tim",50,55,2006,house
PA-18,R,"Murphy, Tim",17,11,2006,house
PA-19,R,"Platts, Todd",42,32,2006,house
MI-01,D,"Stupak, Bart",42,69,2006,house
MI-02,R,"Hoekstra, Peter",0,14,2006,house
MI-03,R,"Ehlers, Vernon",75,59,2006,house
MI-04,R,"Camp, Dave",8,9,2006,house
MI-05,D,"Kildee, Dale",100,89,2006,house
MI-06,R,"Upton, Fred",50,29,2006,house
MI-07,R,"Schwarz, John",58,40,2006,house
MI-08,R,"Rogers, Mike",8,8,2006,house
MI-09,R,"Knollenberg, Joseph",0,9,2006,house
MI-10,R,"Miller, Candice",17,14,2006,house
MI-11,R,"McCotter, Thaddeus",17,13,2006,house
MI-12,D,"Levin, Sander",100,90,2006,house
MI-13,D,"Kilpatrick, Carolyn",100,84,2006,house
MI-14,D,"Conyers, John",100,80,2006,house
MI-15,D,"Dingell, John",100,75,2006,house
NV-01,D,"Berkley, Shelley",100,88,2006,house
NV-02,R,"Gibbons, James",0,11,2006,house
NV-03,R,"Porter, Jon",8,18,2006,house
NJ-01,D,"Andrews, Robert",100,91,2006,house
NJ-02,R,"LoBiondo, Frank",83,61,2006,house
NJ-03,R,"Saxton, H.",83,62,2006,house
NJ-04,R,"Smith, Christopher",92,65,2006,house
NJ-05,R,"Garrett, E. Scott",25,10,2006,house
NJ-06,D,"Pallone, Frank",100,95,2006,house
NJ-07,R,"Ferguson, Michael",83,51,2006,house
NJ-08,D,"Pascrell, Bill",100,92,2006,house
NJ-09,D,"Rothman, Steven",100,92,2006,house
NJ-10,D,"Payne, Donald",92,89,2006,house
NJ-11,R,"Frelinghuysen, Rodney",67,39,2006,house
NJ-12,D,"Holt, Rush",100,95,2006,house
OH-01,R,"Chabot, Steve",8,16,2006,house
OH-02,R,"Schmidt, Jean",8,10,2006,house
OH-03,R,"Turner, Michael",8,10,2006,house
OH-04,R,"Oxley, Michael",0,11,2006,house
OH-05,R,"Gillmor, Paul",17,22,2006,house
OH-06,D,"Strickland, Ted",75,77,2006,house
OH-07,R,"Hobson, David",0,16,2006,house
OH-08,R,"Boehner, John",0,2,2006,house
OH-09,D,"Kaptur, Marcy",100,79,2006,house
OH-10,D,"Kucinich, Dennis",100,91,2006,house
OH-11,D,"Jones, Stephanie",92,81,2006,house
OH-12,R,"Tiberi, Pat",8,12,2006,house
OH-13,D,"Brown, Sherrod",100,93,2006,house
OH-14,R,"LaTourette, Steve",33,25,2006,house
OH-15,R,"Pryce, Deborah",25,18,2006,house
OH-16,R,"Regula, Ralph",8,30,2006,house
OH-17,D,"Ryan, Tim",92,90,2006,house
OH-18,R,"Ney, Robert",17,12,2006,house
NH-01,R,"Bradley, Jeb",83,51,2006,house
NH-02,R,"Bass, Charles",67,47,2006,house
MN-01,R,"Gutknecht, Gilbert",0,12,2006,house
MN-02,R,"Kline, John",8,5,2006,house
MN-03,R,"Ramstad, James",83,67,2006,house
MN-04,D,"McCollum, Betty",100,92,2006,house
MN-05,D,"Sabo, Martin",92,83,2006,house
MN-06,R,"Kennedy, Mark",33,22,2006,house
MN-07,D,"Peterson, Collin",17,36,2006,house
MN-08,D,"Oberstar, James",67,74,2006,house
WI-01,R,"Ryan, Paul",17,12,2006,house
WI-02,D,"Baldwin, Tammy",100,97,2006,house
WI-03,D,"Kind, Ron",92,89,2006,house
WI-04,D,"Moore, Gwen",100,92,2006,house
WI-05,R,"Sensenbrenner, James",25,30,2006,house
WI-06,R,"Petri, Tom",67,41,2006,house
WI-07,D,"Obey, David",100,85,2006,house
WI-08,R,"Green, Mark",33,24,2006,house
AZ-01,R,"Renzi, Rick",8,12,2006,house
AZ-02,R,"Franks, Trent",0,5,2006,house
AZ-03,R,"Shadegg, John",0,5,2006,house
AZ-04,D,"Pastor, Ed",92,83,2006,house
AZ-05,R,"Hayworth, John",0,7,2006,house
AZ-06,R,"Flake, Jeff",8,10,2006,house
AZ-07,D,"Grijalva, Raul",100,95,2006,house
AZ-08,R,"Kolbe, James",0,17,2006,house
WY-AL,R,"Cubin, Barbara",0,2,2006,house
GA-01,R,"Kingston, Jack",17,9,2006,house
GA-02,D,"Bishop, Sanford",25,48,2006,house
GA-03,D,"Marshall, James",42,57,2006,house
GA-04,D,"McKinney, Cynthia",100,93,2006,house
GA-05,D,"Lewis, John",100,92,2006,house
GA-06,R,"Price, Tom",8,6,2006,house
GA-07,R,"Linder, John",0,8,2006,house
GA-08,R,"Westmoreland, Lynn",0,4,2006,house
GA-09,R,"Norwood, Charles",0,7,2006,house
GA-10,R,"Deal, Nathan",0,15,2006,house
GA-11,R,"Gingrey, Phil",0,5,2006,house
GA-12,D,"Barrow, John",50,45,2006,house
GA-13,D,"Scott, David",75,80,2006,house
MD-01,R,"Gilchrest, Wayne",67,64,2006,house
MD-02,D,"Ruppersberger, C.A. Dutch",92,85,2006,house
MD-03,D,"Cardin, Benjamin",100,91,2006,house
MD-04,D,"Wynn, Albert",92,85,2006,house
MD-05,D,"Hoyer, Steny",100,80,2006,house
MD-06,R,"Bartlett, Roscoe",58,20,2006,house
MD-07,D,"Cummings, Elijah",100,94,2006,house
MD-08,D,"Van Hollen, Chris",100,97,2006,house
TX-01,R,"Gohmert, Louie",0,5,2006,house
TX-02,R,"Poe, Ted",17,5,2006,house
TX-03,R,"Johnson, Sam",0,4,2006,house
TX-04,R,"Hall, Ralph",0,11,2006,house
TX-05,R,"Hensarling, Jeb",8,6,2006,house
TX-06,R,"Barton, Joe",8,7,2006,house
TX-07,R,"Culberson, John",8,5,2006,house
TX-08,R,"Brady, Kevin",8,4,2006,house
TX-09,D,"Green, Al",67,79,2006,house
TX-10,R,"McCaul, Michael",17,8,2006,house
TX-11,R,"Conaway, K. Michael",0,3,2006,house
TX-12,R,"Granger, Kay",0,7,2006,house
TX-13,R,"Thornberry, Mac",0,3,2006,house
TX-14,R,"Paul, Ron",25,23,2006,house
TX-15,D,"Hinojosa, Ruben",42,66,2006,house
TX-16,D,"Reyes, Silvestre",33,67,2006,house
TX-17,D,"Edwards, Chet",17,43,2006,house
TX-18,D,"Jackson Lee, Sheila",75,77,2006,house
TX-19,R,"Neugebauer, Randy",0,3,2006,house
TX-20,D,"Gonzalez, Charlie",67,80,2006,house
TX-21,R,"Smith, Lamar",17,7,2006,house
TX-22,R,"DeLay, Tom",9,6,2006,house
TX-23,R,"Bonilla, Henry",0,4,2006,house
TX-24,R,"Marchant, Kenny",8,5,2006,house
TX-25,D,"Doggett, Lloyd",100,96,2006,house
TX-26,R,"Burgess, Michael",8,4,2006,house
TX-27,D,"Ortiz, Solomon",33,42,2006,house
TX-28,D,"Cuellar, Henry",8,47,2006,house
TX-29,D,"Green, Gene",58,63,2006,house
TX-30,D,"Johnson, Eddie Bernice",75,83,2006,house
TX-31,R,"Carter, John",0,6,2006,house
TX-32,R,"Sessions, Pete",0,3,2006,house
MT-AL,R,"Rehberg, Denny",0,6,2006,house
AK-AL,R,"Young, Don",0,9,2006,house
CO-01,D,"DeGette, Diana",100,96,2006,house
CO-02,D,"Udall, Mark",100,96,2006,house
CO-03,D,"Salazar, John",58,71,2006,house
CO-04,R,"Musgrave, Marilyn",8,5,2006,house
CO-05,R,"Hefley, Joel",0,14,2006,house
CO-06,R,"Tancredo, Thomas",8,10,2006,house
CO-07,R,"Beauprez, Bob",8,5,2006,house
ND-AL,D,"Pomeroy, Earl",67,60,2006,house
IL-01,D,"Rush, Bobby",58,78,2006,house
IL-02,D,"Jackson, Jr., Jesse",92,90,2006,house
IL-03,D,"Lipinski, Dan",92,88,2006,house
IL-04,D,"Gutierrez, Luis",100,90,2006,house
IL-05,D,"Emanuel, Rahm",92,90,2006,house
IL-06,R,"Hyde, Henry",8,19,2006,house
IL-07,D,"Davis, Danny",83,91,2006,house
IL-08,D,"Bean, Melissa",83,85,2006,house
IL-09,D,"Schakowsky, Jan",100,97,2006,house
IL-10,R,"Kirk, Mark",75,59,2006,house
IL-11,R,"Weller, Gerald",25,18,2006,house
IL-12,D,"Costello, Jerry",75,63,2006,house
IL-13,R,"Biggert, Judy",33,28,2006,house
IL-14,R,"Hastert, Dennis",n/a,11,2006,house
IL-15,R,"Johnson, Timothy",83,59,2006,house
IL-16,R,"Manzullo, Donald",0,9,2006,house
IL-17,D,"Evans, Lane",8,90,2006,house
IL-18,R,"LaHood, Ray",25,27,2006,house
IL-19,R,"Shimkus, John",0,7,2006,house
NM-01,R,"Wilson, Heather",17,16,2006,house
NM-02,R,"Pearce, Steve",0,5,2006,house
NM-03,D,"Udall, Tom",100,96,2006,house
UT-01,R,"Bishop, Rob",0,4,2006,house
UT-02,D,"Matheson, Jim",58,45,2006,house
UT-03,R,"Cannon, Christopher",0,5,2006,house
OR-01,D,"Wu, David",100,95,2006,house
OR-02,R,"Walden, Greg",17,11,2006,house
OR-03,D,"Blumenauer, Earl",92,94,2006,house
OR-04,D,"DeFazio, Peter",83,90,2006,house
OR-05,D,"Hooley, Darlene",92,91,2006,house
CT-01,D,"Larson, John",33,90,2006,house
CT-02,R,"Simmons, Robert",83,67,2006,house
CT-03,D,"DeLauro, Rosa",100,95,2006,house
CT-04,R,"Shays, Christopher",92,90,2006,house
CT-05,R,"Johnson, Nancy",83,61,2006,house
AR-01,D,"Berry, Robert",25,45,2006,house
AR-02,D,"Snyder, Victor",92,85,2006,house
AR-03,R,"Boozman, John",8,8,2006,house
AR-04,D,"Ross, Mike",25,42,2006,house
OK-01,R,"Sullivan, John",17,6,2006,house
OK-02,D,"Boren, Dan",0,27,2006,house
OK-03,R,"Lucas, Frank",0,5,2006,house
OK-04,R,"Cole, Tom",8,7,2006,house
OK-05,R,"Istook, Ernest",0,7,2006,house
IA-01,R,"Nussle, James",8,12,2006,house
IA-02,R,"Leach, James",42,61,2006,house
IA-03,D,"Boswell, Leonard",50,61,2006,house
IA-04,R,"Latham, Tom",0,8,2006,house
IA-05,R,"King, Steve",0,5,2006,house
MA-01,D,"Olver, John",100,96,2006,house
MA-02,D,"Neal, Richard",100,91,2006,house
MA-03,D,"McGovern, Jim",100,98,2006,house
MA-04,D,"Frank, Barney",100,92,2006,house
MA-05,D,"Meehan, Martin",100,94,2006,house
MA-06,D,"Tierney, John",100,97,2006,house
MA-07,D,"Markey, Ed",100,94,2006,house
MA-08,D,"Capuano, Michael",100,95,2006,house
MA-09,D,"Lynch, Stephen",100,94,2006,house
MA-10,D,"Delahunt, William",92,89,2006,house
IN-01,D,"Visclosky, Peter",92,78,2006,house
IN-02,R,"Chocola, Chris",0,5,2006,house
IN-03,R,"Souder, Mark",0,10,2006,house
IN-04,R,"Buyer, Stephen",0,7,2006,house
IN-05,R,"Burton, Dan",0,7,2006,house
IN-06,R,"Pence, Mike",0,4,2006,house
IN-07,D,"Carson, Julia",100,85,2006,house
IN-08,R,"Hostettler, John",0,11,2006,house
IN-09,R,"Sodrel, Michael",8,3,2006,house
NC-01,D,"Butterfield, G.K.",75,88,2006,house
NC-02,D,"Etheridge, Bob",75,79,2006,house
NC-03,R,"Jones, Jr., Walter",50,23,2006,house
NC-04,D,"Price, David",92,89,2006,house
NC-05,R,"Foxx, Virginia",8,5,2006,house
NC-06,R,"Coble, Howard",8,11,2006,house
NC-07,D,"McIntyre, Mike",67,50,2006,house
NC-08,R,"Hayes, Robin",17,11,2006,house
NC-09,R,"Myrick, Sue",0,6,2006,house
NC-10,R,"McHenry, Patrick",0,4,2006,house
NC-11,R,"Taylor, Charles",8,5,2006,house
NC-12,D,"Watt, Mel",92,92,2006,house
NC-13,D,"Miller, Brad",92,95,2006,house
VA-01,R,"Davis, Jo Ann",42,12,2006,house
VA-02,R,"Drake, Thelma",17,10,2006,house
VA-03,D,"Scott, Robert",100,88,2006,house
VA-04,R,"Forbes, J. Randy",8,6,2006,house
VA-05,R,"Goode, Virgil",0,11,2006,house
VA-06,R,"Goodlatte, Bob",0,8,2006,house
VA-07,R,"Cantor, Eric",8,4,2006,house
VA-08,D,"Moran, James",92,88,2006,house
VA-09,D,"Boucher, Rick",67,68,2006,house
VA-10,R,"Wolf, Frank",25,26,2006,house
VA-11,R,"Davis, Thomas",50,40,2006,house
WA-01,D,"Inslee, Jay",100,92,2006,house
WA-02,D,"Larsen, Rick",83,89,2006,house
WA-03,D,"Baird, Brian",83,92,2006,house
WA-04,R,"Hastings, Doc",0,3,2006,house
WA-05,R,"McMorris Rodgers, Cathy",0,5,2006,house
WA-06,D,"Dicks, Norm",83,71,2006,house
WA-07,D,"McDermott, Jim",100,91,2006,house
WA-08,R,"Reichert, Dave",67,43,2006,house
WA-09,D,"Smith, Adam",100,90,2006,house
WV-01,D,"Mollohan, Alan",58,47,2006,house
WV-02,R,"Capito, Shelley Moore",33,19,2006,house
WV-03,D,"Rahall, Nick",92,62,2006,house
DE-AL,R,"Castle, Mike",83,65,2006,house
KY-01,R,"Whitfield, Ed",25,14,2006,house
KY-02,R,"Lewis, Ron",17,6,2006,house
KY-03,R,"Northup, Anne",0,7,2006,house
KY-04,R,"Davis, Geoff",8,6,2006,house
KY-05,R,"Rogers, Harold",17,9,2006,house
KY-06,D,"Chandler, Ben",92,79,2006,house
RI-01,D,"Kennedy, Patrick",33,89,2006,house
RI-02,D,"Langevin, Jim",100,95,2006,house
SC-01,R,"Brown, Henry",8,6,2006,house
SC-02,R,"Wilson, Joe",0,4,2006,house
SC-03,R,"Barrett, James",8,5,2006,house
SC-04,R,"Inglis, Bob",42,26,2006,house
SC-05,D,"Spratt, John",92,79,2006,house
SC-06,D,"Clyburn, James",100,83,2006,house
MS-01,R,"Wicker, Roger",0,6,2006,house
MS-02,D,"Thompson, Bennie",50,78,2006,house
MS-03,R,"Pickering, Charles",17,5,2006,house
MS-04,D,"Taylor, Gene",42,44,2006,house
ME-01,D,"Allen, Thomas",100,93,2006,house
ME-02,D,"Michaud, Michael",75,92,2006,house
ID-01,R,"Otter, C.L.",8,6,2006,house
ID-02,R,"Simpson, Mike",0,7,2006,house
NE-01,R,"Fortenberry, Jeff",25,20,2006,house
NE-02,R,"Terry, Lee",8,9,2006,house
NE-03,R,"Osborne, Thomas",8,5,2006,house
KS-01,R,"Moran, Jerry",8,9,2006,house
KS-02,R,"Ryun, Jim",0,2,2006,house
KS-03,D,"Moore, Dennis",92,87,2006,house
KS-04,R,"Tiahrt, Todd",0,4,2006,house
SD-AL,D,"Herseth Sandlin, Stephanie",50,64,2006,house
VT-AL,I,"Sanders, Bernie",100,95,2006,house