Forest and or Grassland with Species,Region,Common Name ,TEP,Scientific Name,Subgroup
Sequoia,R5,"CA tiger salamander, cent. pop.",T,Ambystoma californiense,Amphibian
Sierra,R5,"CA tiger salamander, cent. pop.",T,Ambystoma californiense,Amphibian
Stanislaus,R5,"CA tiger salamander, cent. pop.",T,Ambystoma californiense,Amphibian
Alabama NF,R8,Flatwoods Salamander,T,Ambystoma cingulatum,Amphibian
Florida NFs,R8,Flatwoods Salamander,T,Ambystoma cingulatum,Amphibian
Francis Marion and Sumter,R8,Flatwoods Salamander,T,Ambystoma cingulatum,Amphibian
Apache-Sitgreaves,R3,Sonora tiger salamander,E,Ambystoma tigrinum stebbinsi,Amphibian
Coronado,R3,Sonora tiger salamander,E,Ambystoma tigrinum stebbinsi,Amphibian
Angeles,R5,Arroyo toad,E,Bufo californicus,Amphibian
Cleveland,R5,Arroyo toad ,E,Bufo californicus,Amphibian
Los Padres,R5,Arroyo toad ,E,Bufo californicus,Amphibian
San Bernardino,R5,Arroyo toad ,E,Bufo californicus,Amphibian
Texas National Forests & Grasslands,R8,Houston Toad,E,Bufo houstonensis,Amphibian
Alabama NF,R8,Red Hills salamander,T,Phaeognathus hubrichti,Amphibian
Monongahela,R9,Cheat Mountain salamander,T,Plethodon nettingi,Amphibian
George Washington and Jefferson ,R8,Shenandoah salamander,E,Plethodon shenandoah,Amphibian
Angeles,R5,California red-legged frog ,T,Rana aurora draytonii,Amphibian
Cleveland,R5,California red-legged frog ,T,Rana aurora draytonii,Amphibian
Eldorado,R5,California red-legged frog ,T,Rana aurora draytonii,Amphibian
Lassen,R5,California red-legged frog ,T,Rana aurora draytonii,Amphibian
Los Padres,R5,California red-legged frog ,T,Rana aurora draytonii,Amphibian
Mendocino,R5,California red-legged frog ,T,Rana aurora draytonii,Amphibian
Plumas,R5,California red-legged frog ,T,Rana aurora draytonii,Amphibian
San Bernardino,R5,California red-legged frog ,T,Rana aurora draytonii,Amphibian
Shasta-Trinity,R5,California red-legged frog ,T,Rana aurora draytonii,Amphibian
Sierra,R5,California red-legged frog ,T,Rana aurora draytonii,Amphibian
Stanislaus,R5,California red-legged frog ,T,Rana aurora draytonii,Amphibian
Tahoe,R5,California red-legged frog ,T,Rana aurora draytonii,Amphibian
Apache-Sitgreaves,R3,Chiricahua leopard frog,T,Rana chiracahuensis,Amphibian
Cibola,R3,Chiricahua leopard frog,T,Rana chiracahuensis,Amphibian
Coconino,R3,Chiricahua leopard frog,T,Rana chiracahuensis,Amphibian
Coronado,R3,Chiricahua leopard frog,T,Rana chiracahuensis,Amphibian
Gila,R3,Chiricahua leopard frog,T,Rana chiracahuensis,Amphibian
Tonto,R3,Chiricahua leopard frog,T,Rana chiracahuensis,Amphibian
Angeles,R5,Mt. yellow-legged frog (S.California DPS),E,Rana muscosa ,Amphibian
Cleveland,R5,Mt. yellow-legged frog (S.California DPS),E,Rana muscosa ,Amphibian
San Bernardino,R5,Mt. yellow-legged frog (S.California DPS),E,Rana muscosa ,Amphibian
Mississippi,R8,Mississippi Gopher Frog ,E,Rana sevosa,Amphibian
Cherokee,R8,Spruce-fir Moss Spider,E,Microhexura montivaga,Arachnid
North Carolina NFs,R8,Spruce-fir Moss Spider,E,Microhexura montivaga,Arachnid
"El Yunque National Forest, PR",R8,Puerto Rican sharp-shinned hawk,E,Accipiter striatus venator,Bird
"El Yunque National Forest, PR",R8,Puerto Rican parrot,E,Amazona vittata,Bird
Florida NFs,R8,Florida scrub jay,T,Aphelocoma coerulescens,Bird
Klamath,R5,Marbled murrelet ,T,Brachyramphus marmoratus,Bird
Los Padres,R5,Marbled murrelet ,T,Brachyramphus marmoratus,Bird
Shasta-Trinity,R5,Marbled murrelet ,T,Brachyramphus marmoratus,Bird
Six Rivers,R5,Marbled murrelet ,T,Brachyramphus marmoratus,Bird
Gifford Pinchot National Forest,R6,Marbled murrelet ,T,Brachyramphus marmoratus,Bird
Mount Baker-Snoqualmie National Forest,R6,Marbled murrelet ,T,Brachyramphus marmoratus,Bird
Olympic National Forest,R6,Marbled murrelet ,T,Brachyramphus marmoratus,Bird
Rogue River/Siskiyou National Forest,R6,Marbled murrelet ,T,Brachyramphus marmoratus,Bird
Siuslaw,R6,Marbled murrelet ,T,Brachyramphus marmoratus,Bird
"El Yunque National Forest, PR",R8,Puerto Rican broad-winged hawk,E,Buteo platypterus brunnescens,Bird
Los Padres,R5,Snowy plover ,T,Charadrius alexandrinus,Bird
Siuslaw,R6,Western snowy plover,T,Charadrius alexandrinus nivosus,Bird
Chippewa,R9,Piping plover,E,Charadrius melodus,Bird
Hiawatha,R9,Piping plover,E,Charadrius melodus,Bird
Huron Manistee,R9,Piping plover,E,Charadrius melodus,Bird
Superior,R9,Piping plover,E,Charadrius melodus,Bird
Dakota Prairie Grasslnds,R1,Piping plover,T,Charadrius melodus,Bird
Arapaho-Roosevelt NFs & Pawnee NG,R2,Piping plover,T,Charadrius melodus,Bird
Medicine Bow-Routt NFs & Thunder Basin National Grassland (NG),R2,Piping plover,T,Charadrius melodus,Bird
"Pike-San Isabel NFs, Comanche or Cimarron NG",R2,Piping plover,T,Charadrius melodus,Bird
Ouachita National Forest,R8,Piping plover,T,Charadrius melodus,Bird
Texas National Forests & Grasslands,R8,Piping plover,T,Charadrius melodus,Bird
"El Yunque National Forest, PR",R8,White-necked crow,E,Corvus leucognaphalus,Bird
Hiawatha,R9,Kirtland's warbler,E,Dendroica kirtlandii,Bird
Huron Manistee,R9,Kirtland's warbler,E,Dendroica kirtlandii,Bird
Ottawa,R9,Kirtland's warbler,E,Dendroica kirtlandii,Bird
Rio Grande NF,R2,Southwestern willow flycatcher,E,Empidonax trailii extimus,Bird
San Juan NF,R2,Southwestern willow flycatcher,E,Empidonax trailii extimus,Bird
Dixie,R4,Southwestern willow flycatcher,E,Empidonax trailii extimus,Bird
Fishlake,R4,Southwestern willow flycatcher,E,Empidonax trailii extimus,Bird
Manti-LaSal,R4,Southwestern willow flycatcher,E,Empidonax trailii extimus,Bird
Toiyabe,R4,Southwestern willow flycatcher,E,Empidonax trailii extimus,Bird
Apache-Sitgreaves,R3,Southwestern willow flycatcher,E,Empidonax traillii extimus,Bird
Carson,R3,Southwestern willow flycatcher,E,Empidonax traillii extimus,Bird
Gila,R3,Southwestern willow flycatcher,E,Empidonax traillii extimus,Bird
Tonto,R3,Southwestern willow flycatcher,E,Empidonax traillii extimus,Bird
Angeles,R5,Southwestern willow flycatcher ,E,Empidonax traillii extimus,Bird
Cleveland,R5,Southwestern willow flycatcher ,E,Empidonax traillii extimus,Bird
Los Padres,R5,Southwestern willow flycatcher ,E,Empidonax traillii extimus,Bird
San Bernardino,R5,Southwestern willow flycatcher ,E,Empidonax traillii extimus,Bird
Sequoia,R5,Southwestern willow flycatcher ,E,Empidonax traillii extimus,Bird
Apache-Sitgreaves,R3,Northern Aplomado falcon,E,Falco femoralis septentrionalis,Bird
Cibola,R3,Northern Aplomado falcon,E,Falco femoralis septentrionalis,Bird
Coconino,R3,Northern Aplomado falcon,E,Falco femoralis septentrionalis,Bird
Gila,R3,Northern Aplomado falcon,E,Falco femoralis septentrionalis,Bird
Lincoln,R3,Northern Aplomado falcon,E,Falco femoralis septentrionalis,Bird
Dakota Prairie Grasslnds,R1,Whooping crane,E,Grus americana,Bird
Arapaho-Roosevelt NFs & Pawnee NG,R2,Whooping crane,E,Grus americana,Bird
Medicine Bow-Routt NFs & Thunder Basin National Grassland (NG),R2,Whooping crane,E,Grus americana,Bird
"Nebraska NF, Samuel R McKelvie NF & Oglala, Buffalo Gap, or Fort Pierre NGs",R2,Whooping crane,E,Grus americana,Bird
"Pike-San Isabel NFs, Comanche or Cimarron NG",R2,Whooping crane,E,Grus americana,Bird
Bridger-Teton,R4,Whooping crane,E,Grus americana,Bird
Caribou,R4,Whooping crane,E,Grus americana,Bird
Targhee,R4,Whooping crane,E,Grus americana,Bird
Uinta,R4,Whooping crane,E,Grus americana,Bird
Wasatch-Cache,R4,Whooping crane,E,Grus americana,Bird
Mississippi,R8,Mississippi sandhill crane,E,Grus canadensis pulla,Bird
Angeles,R5,California condor ,E,Gymnogyps californianus,Bird
Los Padres,R5,California condor ,E,Gymnogyps californianus,Bird
San Bernardino,R5,California condor ,E,Gymnogyps californianus,Bird
Sequoia,R5,California condor ,E,Gymnogyps californianus,Bird
Sierra,R5,California condor ,E,Gymnogyps californianus,Bird
Apache-Sitgreaves,R3,Bald Eagle,T,Haliaeetus leucocephalus,Bird
Coconino,R3,Bald Eagle,T,Haliaeetus leucocephalus,Bird
Coronado,R3,Bald Eagle,T,Haliaeetus leucocephalus,Bird
Kaibab,R3,Bald Eagle,T,Haliaeetus leucocephalus,Bird
Prescott,R3,Bald Eagle,T,Haliaeetus leucocephalus,Bird
Tonto,R3,Bald Eagle,T,Haliaeetus leucocephalus,Bird
Alabama NF,R8,Wood Stork,E,Mycteria americana,Bird
Chattahoochee-Oconee,R8,Wood Stork,E,Mycteria americana,Bird
Florida NFs,R8,Wood Stork,E,Mycteria americana,Bird
Francis Marion and Sumter,R8,Wood Stork,E,Mycteria americana,Bird
Siuslaw,R6,California brown pelican ,E,Pelecanus occidentalis californicus,Bird
Los Padres,R5,California brown pelican ,E,Pelecanus occidentalis californicus,Bird
Alabama NF,R8,Red-cockaded Woodpecker,E,Picoides borealis,Bird
Chattahoochee-Oconee,R8,Red-cockaded Woodpecker,E,Picoides borealis,Bird
Florida NFs,R8,Red-cockaded Woodpecker,E,Picoides borealis,Bird
Francis Marion and Sumter,R8,Red-cockaded Woodpecker,E,Picoides borealis,Bird
Kisatchie National Forest,R8,Red-cockaded Woodpecker,E,Picoides borealis,Bird
Mississippi,R8,Red-cockaded Woodpecker,E,Picoides borealis,Bird
North Carolina NFs,R8,Red-cockaded Woodpecker,E,Picoides borealis,Bird
Ouachita National Forest,R8,Red-cockaded Woodpecker,E,Picoides borealis,Bird
Texas National Forests & Grasslands,R8,Red-cockaded Woodpecker,E,Picoides borealis,Bird
Angeles,R5,California gnatcatcher ,T,Polioptila californica californica,Bird
Cleveland,R5,California gnatcatcher ,T,Polioptila californica californica,Bird
San Bernardino,R5,California gnatcatcher ,T,Polioptila californica californica,Bird
Apache-Sitgreaves,R3,Yuma clapper rail,E,Rallus longirostris yumanensis,Bird
Coconino,R3,Yuma clapper rail,E,Rallus longirostris yumanensis,Bird
Tonto,R3,Yuma clapper rail,E,Rallus longirostris yumanensis,Bird
Dakota Prairie Grasslnds,R1,Least tern,E,Sterna antillarum,Bird
Arapaho-Roosevelt NFs & Pawnee NG,R2,Least tern,E,Sterna antillarum,Bird
Medicine Bow-Routt NFs & Thunder Basin National Grassland (NG),R2,Least tern,E,Sterna antillarum,Bird
"Nebraska NF, Samuel R McKelvie NF & Oglala, Buffalo Gap, or Fort Pierre NGs",R2,Least tern,E,Sterna antillarum,Bird
"Pike-San Isabel NFs, Comanche or Cimarron NG",R2,Least tern,E,Sterna antillarum,Bird
Land Between the Lakes      ,R8,Least tern,E,Sterna antillarum,Bird
Ouachita National Forest,R8,Least tern,E,Sterna antillarum,Bird
Ozark/St. Francis National Forest ,R8,Least tern,E,Sterna antillarum,Bird
Apache-Sitgreaves,R3,Least tern (interior),E,Sterna antillarum athalassos,Bird
Cibola,R3,Least tern (interior),E,Sterna antillarum athalassos,Bird
Los Padres,R5,California least tern ,E,Sterna antillarum browni,Bird
Klamath,R5,Northern spotted owl,T,Strix occidentalis caurina,Bird
Lassen,R5,Northern spotted owl,T,Strix occidentalis caurina,Bird
Mendocino,R5,Northern spotted owl,T,Strix occidentalis caurina,Bird
Modoc,R5,Northern spotted owl,T,Strix occidentalis caurina,Bird
Shasta-Trinity,R5,Northern spotted owl,T,Strix occidentalis caurina,Bird
Six Rivers,R5,Northern spotted owl,T,Strix occidentalis caurina,Bird
Columbia River Gorge National Scenic Area,R6,Northern Spotted Owl,T,Strix occidentalis caurina,Bird
Deschutes National Forest,R6,Northern Spotted Owl,T,Strix occidentalis caurina,Bird
Fremont/Winema National Forest,R6,Northern Spotted Owl,T,Strix occidentalis caurina,Bird
Gifford Pinchot National Forest,R6,Northern Spotted Owl,T,Strix occidentalis caurina,Bird
Mount Baker-Snoqualmie National Forest,R6,Northern Spotted Owl,T,Strix occidentalis caurina,Bird
Mt. Hood National Forest,R6,Northern Spotted Owl,T,Strix occidentalis caurina,Bird
Okanogan/Wenatchee National Forest,R6,Northern Spotted Owl,T,Strix occidentalis caurina,Bird
Olympic National Forest,R6,Northern Spotted Owl,T,Strix occidentalis caurina,Bird
Rogue River/Siskiyou National Forest,R6,Northern Spotted Owl,T,Strix occidentalis caurina,Bird
Siuslaw,R6,Northern Spotted Owl,T,Strix occidentalis caurina,Bird
Umpqua National Forest,R6,Northern Spotted Owl,T,Strix occidentalis caurina,Bird
Willamette National Forest,R6,Northern Spotted Owl,T,Strix occidentalis caurina,Bird
Arapaho-Roosevelt NFs & Pawnee NG,R2,Mexican spotted owl,T,Strix occidentalis lucida,Bird
"Grand Mesa, Uncompahgre, and Gunnison NFs",R2,Mexican spotted owl,T,Strix occidentalis lucida,Bird
"Pike-San Isabel NFs, Comanche or Cimarron NG",R2,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Rio Grande NF,R2,Mexican spotted owl,T,Strix occidentalis lucida,Bird
San Juan NF,R2,Mexican spotted owl,T,Strix occidentalis lucida,Bird
White River NF,R2,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Apache-Sitgreaves,R3,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Carson,R3,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Cibola,R3,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Coconino,R3,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Coronado,R3,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Gila,R3,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Kaibab,R3,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Lincoln,R3,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Prescott,R3,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Santa Fe,R3,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Tonto,R3,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Dixie,R4,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Fishlake,R4,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Manti-LaSal,R4,Mexican spotted owl,T,Strix occidentalis lucida,Bird
Francis Marion and Sumter,R8,Bachman's warbler,E,Vermivora bachmanii,Bird
Texas National Forests & Grasslands,R8,Black-capped vireo,E,Vireo atricapillus,Bird
Angeles,R5,Least Bell’s vireo ,E,Vireo bellii pusillus,Bird
Cleveland,R5,Least Bell’s vireo ,E,Vireo bellii pusillus,Bird
Los Padres,R5,Least Bell’s vireo ,E,Vireo bellii pusillus,Bird
San Bernardino,R5,Least Bell’s vireo ,E,Vireo bellii pusillus,Bird
Sequoia,R5,Least Bell’s vireo ,E,Vireo bellii pusillus,Bird
Los Padres,R5,Conservancy fairy shrimp,E,Branchinecta conservatio,Crustacean
Plumas,R5,Conservancy fairy shrimp,E,Branchinecta conservatio,Crustacean
Los Padres,R5,Longhorn fairy shrimp ,E,Branchinecta longiantenna,Crustacean
Klamath,R5,Vernal pool fairy shrimp ,T,Branchinecta lynchi,Crustacean
Los Padres,R5,Vernal pool fairy shrimp ,T,Branchinecta lynchi,Crustacean
Mendocino,R5,Vernal pool fairy shrimp ,T,Branchinecta lynchi,Crustacean
Shasta-Trinity,R5,Vernal pool fairy shrimp ,T,Branchinecta lynchi,Crustacean
Ozark/St. Francis National Forest ,R8,A Cave Crayfish,E,Cambarus aculabrum,Crustacean
Ozark/St. Francis National Forest ,R8,Hell Creek Cave Crayfish,E,Cambarus zophonastes,Crustacean
Mendocino,R5,Vernal pool tadpole shrimp,E,Lepidurus packardi,Crustacean
Lassen,R5,Shasta crayfish,E,Pacifastacus fortis,Crustacean
Modoc,R5,Shasta crayfish,E,Pacifastacus fortis,Crustacean
Shasta-Trinity,R5,Shasta crayfish,E,Pacifastacus fortis,Crustacean
Hiawatha,R9,Hart's-tongue fern,T,Asplenium (=Phyllitis) scolopendrium var americanum,Fern / Fern  Ally
Mississippi,R8,Louisiana Quillwort,E,Isoetes louisianensis,Fern / Fern  Ally
Alabama NF,R8,Alabama Streak-Sorus Fern,T,Thelypteris pilosa var. alabamensis,Fern / Fern  Ally
Francis Marion and Sumter,R8,Shortnose sturgeon,E,Acipenser brevirostrum,Fish
Mendocino,R5,Southern Green sturgeon,T,Acipenser mediosteris,Fish
Alabama NF,R8,Gulf sturgeon,T,Acipenser oxyrinchus desotoi,Fish
Florida NFs,R8,Gulf sturgeon,T,Acipenser oxyrinchus desotoi,Fish
Mississippi,R8,Gulf sturgeon,T,Acipenser oxyrinchus desotoi,Fish
Idaho Panhandle,R1,White sturgeon,E,Acipenser transmontanus,Fish
Kootenai,R1,White sturgeon,E,Acipenser transmontanus,Fish
Modoc,R5,Modoc sucker,E,Catostomus microps,Fish
Angeles,R5,Santa Ana sucker ,T,Catostomus santaanae,Fish
Los Padres,R5,Santa Ana sucker ,T,Catostomus santaanae,Fish
San Bernardino,R5,Santa Ana sucker ,T,Catostomus santaanae,Fish
Fremont/Winema National Forest,R6,Warner Sucker,T,Catostomus warnerensis,Fish
Klamath,R5,Shortnose Sucker,E,Chasmistes brevirostris,Fish
Modoc,R5,Shortnose Sucker,E,Chasmistes brevirostris,Fish
Fremont/Winema National Forest,R6,Shortnose Sucker,E,Chasmistes brevirostris,Fish
Uinta,R4,June sucker,E,Chasmistes liorus,Fish
Wasatch-Cache,R4,June sucker,E,Chasmistes liorus,Fish
Alabama NF,R8,Pygmy sculpin,T,Cottus paulus,Fish
Toiyabe,R4,Railroad Valley springfish,T,Crenichthys nevadae,Fish
Alabama NF,R8,Blue Shiner,T,Cyprinella caerulea,Fish
Chattahoochee-Oconee,R8,Blue Shiner,T,Cyprinella caerulea,Fish
Cherokee,R8,Blue Shiner,T,Cyprinella caerulea,Fish
Apache-Sitgreaves,R3,Desert pupfish,E,Cyprinodon macularius,Fish
Coconino,R3,Desert pupfish,E,Cyprinodon macularius,Fish
Prescott,R3,Desert pupfish,E,Cyprinodon macularius,Fish
Tonto,R3,Desert pupfish,E,Cyprinodon macularius,Fish
Klamath,R5,Lost River Sucker,E,Deltistes luxatus,Fish
Modoc,R5,Lost River Sucker,E,Deltistes luxatus,Fish
Fremont/Winema National Forest,R6,Lost River Sucker,E,Deltistes luxatus,Fish
George Washington and Jefferson ,R8,Spotfin Chub,T,Erimonax monacha,Fish
North Carolina NFs,R8,Spotfin Chub,T,Erimonax monacha,Fish
George Washington and Jefferson ,R8,Slender Chub,T,Erimystax cahni,Fish
Chattahoochee-Oconee,R8,Etowah Darter,E,Etheostoma etowahae,Fish
Cherokee,R8,Duskytail Darter,E,Etheostoma percnurum,Fish
Daniel Boone,R8,Duskytail Darter,E,Etheostoma percnurum,Fish
George Washington and Jefferson ,R8,Duskytail Darter,E,Etheostoma percnurum,Fish
Klamath,R5,Tidewater goby ,E,Eucyclogobius newberryi,Fish
Los Padres,R5,Tidewater goby ,E,Eucyclogobius newberryi,Fish
Six Rivers,R5,Tidewater goby ,E,Eucyclogobius newberryi,Fish
Angeles,R5,Unarmored threespine stickleback ,E,Gasterosteus aculeatus williamsoni,Fish
San Bernardino,R5,Unarmored threespine stickleback ,E,Gasterosteus aculeatus williamsoni,Fish
Inyo,R5,Owens tui chub,E,Gila bicolor snyderi,Fish
Arapaho-Roosevelt NFs & Pawnee NG,R2,Humpback chub,E,Gila cypha,Fish
"Grand Mesa, Uncompahgre, and Gunnison NFs",R2,Humpback chub,E,Gila cypha,Fish
Medicine Bow-Routt NFs & Thunder Basin National Grassland (NG),R2,Humpback chub,E,Gila cypha,Fish
San Juan NF,R2,Humpback chub,E,Gila cypha,Fish
White River NF,R2,Humpback chub,E,Gila cypha,Fish
Ashley,R4,Humpback chub,E,Gila cypha,Fish
Bridger-Teton,R4,Humpback chub,E,Gila cypha,Fish
Dixie,R4,Humpback chub,E,Gila cypha,Fish
Fishlake,R4,Humpback chub,E,Gila cypha,Fish
Manti-LaSal,R4,Humpback chub,E,Gila cypha,Fish
Uinta,R4,Humpback chub,E,Gila cypha,Fish
Wasatch-Cache,R4,Humpback chub,E,Gila cypha,Fish
Apache-Sitgreaves,R3,Sonora chub,T,Gila ditaenia,Fish
Coconino,R3,Sonora chub,T,Gila ditaenia,Fish
Arapaho-Roosevelt NFs & Pawnee NG,R2,Bonytail chub,E,Gila elegans,Fish
"Grand Mesa, Uncompahgre, and Gunnison NFs",R2,Bonytail chub,E,Gila elegans,Fish
Medicine Bow-Routt NFs & Thunder Basin National Grassland (NG),R2,Bonytail chub,E,Gila elegans,Fish
San Juan NF,R2,Bonytail chub,E,Gila elegans,Fish
White River NF,R2,Bonytail chub,E,Gila elegans,Fish
Ashley,R4,Bonytail chub,E,Gila elegans,Fish
Bridger-Teton,R4,Bonytail chub,E,Gila elegans,Fish
Dixie,R4,Bonytail chub,E,Gila elegans,Fish
Fishlake,R4,Bonytail chub,E,Gila elegans,Fish
Manti-LaSal,R4,Bonytail chub,E,Gila elegans,Fish
Uinta,R4,Bonytail chub,E,Gila elegans,Fish
Wasatch-Cache,R4,Bonytail chub,E,Gila elegans,Fish
Apache-Sitgreaves,R3,Gila chub,E,Gila Intermedia,Fish
Coconino,R3,Gila chub,E,Gila Intermedia,Fish
Coronado,R3,Gila chub,E,Gila Intermedia,Fish
Gila,R3,Gila chub,E,Gila Intermedia,Fish
Prescott,R3,Gila chub,E,Gila Intermedia,Fish
Tonto,R3,Gila chub,E,Gila Intermedia,Fish
Apache-Sitgreaves,R3,Chihuahua chub,T,Gila nigrescens,Fish
Gila,R3,Chihuahua chub,T,Gila nigrescens,Fish
Coronado,R3,Yaqui chub,E,Gila purpurea,Fish
Apache-Sitgreaves,R3,Rio Grande silvery minnow,E,Hybognathus amarus,Fish
Santa Fe,R3,Rio Grande silvery minnow,E,Hybognathus amarus,Fish
Tonto,R3,Rio Grande silvery minnow,E,Hybognathus amarus,Fish
Eldorado,R5,Delta Smelt,T,Hypomesus transpacificus,Fish
Mendocino,R5,Delta Smelt,T,Hypomesus transpacificus,Fish
Plumas,R5,Delta Smelt,T,Hypomesus transpacificus,Fish
Sierra,R5,Delta Smelt,T,Hypomesus transpacificus,Fish
Stanislaus,R5,Delta Smelt,T,Hypomesus transpacificus,Fish
Tahoe,R5,Delta Smelt,T,Hypomesus transpacificus,Fish
Coronado,R3,Yaqui catfish,T,Ictalurus pricei,Fish
Apache-Sitgreaves,R3,Little Colorado spinedace,T,Lepidomeda vittata,Fish
Coconino,R3,Little Colorado spinedace,T,Lepidomeda vittata,Fish
Coronado,R3,Little Colorado spinedace,T,Lepidomeda vittata,Fish
Gila,R3,Little Colorado spinedace,T,Lepidomeda vittata,Fish
Kaibab,R3,Little Colorado spinedace,T,Lepidomeda vittata,Fish
Apache-Sitgreaves,R3,Spikedace,T,Meda fulgida,Fish
Daniel Boone,R8,Palezone Shiner,E,Notropis albizonatus,Fish
Alabama NF,R8,Cahaba Shiner,E,Notropis cahabae,Fish
Apache-Sitgreaves,R3,Arkansas River shiner,T,Notropis girardi,Fish
Cibola,R3,Arkansas River shiner,T,Notropis girardi,Fish
Mark Twain,R9,Topeka shiner,E,Notropis topeka,Fish
North Carolina NFs,R8,Cape Fear shiner,E,Notropus mekistocholas,Fish
Cherokee,R8,Smoky Madtom,E,Noturus baileyi,Fish
Cherokee,R8,Yellowfin Madtom,T,Noturus flavipinnis,Fish
George Washington and Jefferson ,R8,Yellowfin Madtom,T,Noturus flavipinnis,Fish
