Forest and or Grassland with Species,Region,Common Name ,TEP,Scientific Name,Subgroup
Klamath,R5,Gentner Mission-bells,E,Fritillaria gentneri,Flowering Plant
Arapaho-Roosevelt NFs & Pawnee NG,R2,Colorado butterfly plant,T,Gaura neomexicana ssp. coloradensis ,Flowering Plant
Ozark/St. Francis National Forest ,R8,Geocarpon,T,Geocarpon minimum,Flowering Plant
Cherokee,R8,Spreading Avens,E,Geum radiatum,Flowering Plant
North Carolina NFs,R8,Spreading Avens,E,Geum radiatum,Flowering Plant
Okanogan/Wenatchee National Forest,R6,Showy Stickseed,E,Hackelia venusta,Flowering Plant
Florida NFs,R8,Harper's Beauty,E,Harperocallis flava,Flowering Plant
Lincoln,R3,Todsen’s pennyroyal,E,Hedeoma todsenii,Flowering Plant
George Washington and Jefferson ,R8,Virginia Sneezeweed,T,Helenium virginicum,Flowering Plant
North Carolina NFs,R8,Schweinitz's Sunflower,E,Helianthus schweinitzii,Flowering Plant
Chattahoochee-Oconee,R8,Swamp Pink,T,Helonias bullata,Flowering Plant
George Washington and Jefferson ,R8,Swamp Pink,T,Helonias bullata,Flowering Plant
North Carolina NFs,R8,Swamp Pink,T,Helonias bullata,Flowering Plant
North Carolina NFs,R8,Dwarf-flowered Heartleaf,T,Hexastylis naniflora,Flowering Plant
Cherokee,R8,Roan Mountain Bluet,E,Houstonia purpurea var. montana,Flowering Plant
North Carolina NFs,R8,Roan Mountain Bluet,E,Houstonia purpurea var. montana,Flowering Plant
Clearwater,R1,Water Howellia,T,Howellia aquatilis,Flowering Plant
Flathead,R1,Water Howellia,T,Howellia aquatilis,Flowering Plant
Idaho Panhandle,R1,Water Howellia,T,Howellia aquatilis,Flowering Plant
Kootenai,R1,Water Howellia,T,Howellia aquatilis,Flowering Plant
Lolo,R1,Water Howellia,T,Howellia aquatilis,Flowering Plant
NezPerce,R1,Water Howellia,T,Howellia aquatilis,Flowering Plant
Mendocino,R5,water howellia,T,Howellia aquatilis,Flowering Plant
Six Rivers,R5,water howellia,T,Howellia aquatilis,Flowering Plant
Columbia River Gorge National Scenic Area,R6,Water Howellia,T,Howellia aquatilis,Flowering Plant
Gifford Pinchot National Forest,R6,Water Howellia,T,Howellia aquatilis,Flowering Plant
Mt. Hood National Forest,R6,Water Howellia,T,Howellia aquatilis,Flowering Plant
Okanogan/Wenatchee National Forest,R6,Water Howellia,T,Howellia aquatilis,Flowering Plant
Wallowa-Whitman National Forest,R6,Water Howellia,T,Howellia aquatilis,Flowering Plant
North Carolina NFs,R8,Mountain Golden Heather,T,Hudsonia montana,Flowering Plant
Hiawatha,R9,Lakeside Daisy,T,Hymenoxys herbacea (=Tetraneuris herbacea ),Flowering Plant
"El Yunque National Forest, PR",R8,Cuero de Sapo,E,Ilex sintenisii,Flowering Plant
George Washington and Jefferson ,R8,Peter's Mountain-mallow,E,Iliamna corei,Flowering Plant
Santa Fe,R3,Holy ghost ipomopsis,E,Ipomopsis sancti-spiritus,Flowering Plant
Hiawatha,R9,Dwarf lake iris,T,Iris lacustris,Flowering Plant
Chattahoochee-Oconee,R8,Small Whorled Pogonia,T,Isotria medeoloides,Flowering Plant
Cherokee,R8,Small Whorled Pogonia,T,Isotria medeoloides,Flowering Plant
Francis Marion and Sumter,R8,Small Whorled Pogonia,T,Isotria medeoloides,Flowering Plant
George Washington and Jefferson ,R8,Small Whorled Pogonia,T,Isotria medeoloides,Flowering Plant
North Carolina NFs,R8,Small Whorled Pogonia,T,Isotria medeoloides,Flowering Plant
Mark Twain,R9,Small whorled pogonia,T,Isotria medeoloides,Flowering Plant
Monongahela,R9,Small whorled pogonia,T,Isotria medeoloides,Flowering Plant
Wayne,R9,Small whorled pogonia,T,Isotria medeoloides,Flowering Plant
White Mountain,R9,Small whorled pogonia,T,Isotria medeoloides,Flowering Plant
"El Yunque National Forest, PR",R8,Babyfoot Orchid,E,Lepanthes eltoroensis,Flowering Plant
San Bernardino,R5,San Bernardino Mts bladderpod,E,Lesquerella (Physaria) kingii ssp. bernardina,Flowering Plant
Ozark/St. Francis National Forest ,R8,Missouri Bladder-pod,E,Lesquerella filiformis,Flowering Plant
Alabama NF,R8,Lyrate bladderpod,T,Lesquerella lyrata,Flowering Plant
Texas National Forests & Grasslands,R8,White Bladderpod,E,Lesquerella pallida,Flowering Plant
North Carolina NFs,R8,Heller's Blazing Star,T,Liatris helleri,Flowering Plant
Coronado,R3,Huachuca water umbel,E,Lilaeopsis schaffneriana spp. recurva,Flowering Plant
Siuslaw,R6,Western Lily,E,Lilium occidentale,Flowering Plant
Francis Marion and Sumter,R8,Pondberry,E,Lindera melissifolia,Flowering Plant
Mississippi,R8,Pondberry,E,Lindera melissifolia,Flowering Plant
Rogue River/Siskiyou National Forest,R6,Cook's Lomatium,E,Lomatium cookii,Flowering Plant
Umpqua National Forest,R6,Kincaid's Lupine,T,Lupinus sulphureus kincaidii,Flowering Plant
North Carolina NFs,R8,Rough-leaf Loosestrife,E,Lysimachia asperulifolia,Flowering Plant
Florida NFs,R8,White Bird-in-a-nest,T,Macbridea alba,Flowering Plant
Alabama NF,R8,Mohr's Barbara's buttons,T,Marshallia mohrii,Flowering Plant
Daniel Boone,R8,Cumberland Sandwort,E,Minuartia cumberlandensis,Flowering Plant
NezPerce,R1,Macfarlane's Four-O'Clock,T,Mirabilis macfarlanei,Flowering Plant
Payette,R4,Macfarlane's Four-O'Clock,T,Mirabilis macfarlanei,Flowering Plant
Wallowa-Whitman National Forest,R6,Macfarlane's Four-O'Clock,T,Mirabilis macfarlanei,Flowering Plant
Sequoia,R5,San Joaquin woolythreads,E,Monolopia congdonii (Lembertia congdonii),Flowering Plant
San Bernardino,R5,Gambel's watercress,E,Nasturtium gambelii (Rorippa gambellii),Flowering Plant
Florida NFs,R8,Britton's beargrass,E,Nolina brittoniana,Flowering Plant
Sequoia,R5,Bakersfield cactus,E,Opuntia treleasei,Flowering Plant
Sequoia,R5,Bakersfield cactus,E,Opuntia treleasei,Flowering Plant
Lassen,R5,Slender Orcutt Grass,T,Orcuttia tenuis,Flowering Plant
Modoc,R5,Slender Orcutt Grass,T,Orcuttia tenuis,Flowering Plant
Plumas,R5,Slender Orcutt Grass,T,Orcuttia tenuis,Flowering Plant
Francis Marion and Sumter,R8,Canby's Dropwort,E,Oxypolis canbyi,Flowering Plant
San Bernardino,R5,Cushenbury Oxytheca,E,Oxytheca parishii var. goodmaniana,Flowering Plant
Chequamegon/Nicolet,R9,Fassett's locoweed,T,Oxytropis campestris v. chartacea,Flowering Plant
Fishlake,R4,San Rafael cactus,E,Pediocactus despainii,Flowering Plant
"Nebraska NF, Samuel R McKelvie NF & Oglala, Buffalo Gap, or Fort Pierre NGs",R2,Blowout penstemon,E,Penstemon haydenii,Flowering Plant
Manti-LaSal,R4,Clay phacelia,E,Phacelia argillacea,Flowering Plant
Uinta,R4,Clay phacelia,E,Phacelia argillacea,Flowering Plant
Klamath,R5,Yreka Phlox,E,Phlox hirsuta,Flowering Plant
Texas National Forests & Grasslands,R8,Texas Trailing Phlox,E,Phlox nivalis ssp. texensis,Flowering Plant
Hiawatha,R9,Hart's-tongue fern,T,Phyllitis (=Asplenium) scolopendrium var americanum,Flowering Plant
Florida NFs,R8,Godfrey's Butterwort,T,Pinguicula ionantha,Flowering Plant
Cherokee,R8,Ruth's Golden-aster,E,Pityopsis ruthii,Flowering Plant
Umpqua National Forest,R6,Rough Popcorn Flower,E,Plagiobothrys hirtus,Flowering Plant
Midewin,R9,Eastern prairie fringed orchid,T,Platanthera leucophaea,Flowering Plant
Dakota Prairie Grasslnds,R1,Western Prairie Fringed Orchid,T,Platanthera praeclara,Flowering Plant
"Nebraska NF, Samuel R McKelvie NF & Oglala, Buffalo Gap, or Fort Pierre NGs",R2,Western Prairie Fringed Orchid,T,Platanthera praeclara,Flowering Plant
"El Yunque National Forest, PR",R8,Chupacallos,E,Pleodendron macranthum,Flowering Plant
Cleveland,R5,San Bernardino bluegrass ,E,Poa atropurpurea,Flowering Plant
San Bernardino,R5,San Bernardino bluegrass ,E,Poa atropurpurea,Flowering Plant
Florida NFs,R8,Lewton's Polygala,E,Polygala lewtonii,Flowering Plant
Wasatch-Cache,R4,Maguire's primrose,T,Primula maguirei,Flowering Plant
Sequoia,R5,San Joaquin adobe sunburst,T,Pseudobahia peirsonii,Flowering Plant
Alabama NF,R8,Harperella,E,Ptilimnium nodosum,Flowering Plant
North Carolina NFs,R8,Harperella,E,Ptilimnium nodosum,Flowering Plant
Ouachita National Forest,R8,Harperella,E,Ptilimnium nodosum,Flowering Plant
Coconino,R3,Arizona cliffrose,E,Purshia subintegra,Flowering Plant
Tonto,R3,Arizona cliffrose,E,Purshia subintegra,Flowering Plant
Francis Marion and Sumter,R8,Miccosukee Gooseberry,T,Ribes echinellum,Flowering Plant
North Carolina NFs,R8,Bunched Arrowhead,E,Sagittaria fasciculata,Flowering Plant
Alabama NF,R8,Kral's Water Plantain,T,Sagittaria secundifolia,Flowering Plant
Alabama NF,R8,Green Pitcher Plant,E,Sarracenia oreophila,Flowering Plant
Chattahoochee-Oconee,R8,Green Pitcher Plant,E,Sarracenia oreophila,Flowering Plant
North Carolina NFs,R8,Green Pitcher Plant,E,Sarracenia oreophila,Flowering Plant
Alabama NF,R8,Alabama canebrake pitcherlant,E,Sarracenia rubra ssp. alabamensis,Flowering Plant
North Carolina NFs,R8,Mountain Sweet Pitcher Plant,E,Sarracenia rubra ssp. jonesii,Flowering Plant
Daniel Boone,R8,American Chaffseed,E,Schwalbea americana,Flowering Plant
Francis Marion and Sumter,R8,American Chaffseed,E,Schwalbea americana,Flowering Plant
North Carolina NFs,R8,American Chaffseed,E,Schwalbea americana,Flowering Plant
Texas National Forests & Grasslands,R8,American Chaffseed,E,Schwalbea americana,Flowering Plant
George Washington and Jefferson ,R8,Northeastern Bulrush,E,Scirpus ancistrochaetus,Flowering Plant
"Grand Mesa, Uncompahgre, and Gunnison NFs",R2,Uninta basin hookless cactus,T,Sclerocactus glaucus,Flowering Plant
Florida NFs,R8,Florida Skullcap,T,Scutellaria floridana,Flowering Plant
Chattahoochee-Oconee,R8,Large Flowered Skullcap,E,Scutellaria montana,Flowering Plant
Finger Lakes,R9,Leedy's roseroot,E,Sedum integrifolium ssp leedyi,Flowering Plant
Coconino,R3,San Francisco Peaks groundsel,T,Senecio franciscanus,Flowering Plant
Eldorado,R5,Layne's butterweed (=ragwort),T,Senecio layneae,Flowering Plant
Plumas,R5,Layne's butterweed (=ragwort),T,Senecio layneae,Flowering Plant
Sequoia,R5,Keck's checker-mallow (=checkerbloom),E,Sidalcea keckii,Flowering Plant
Sierra,R5,Keck's checker-mallow (=checkerbloom),E,Sidalcea keckii,Flowering Plant
Siuslaw,R6,Nelson's Checker-mallow,T,Sidalcea nelsoniana,Flowering Plant
Okanogan/Wenatchee National Forest,R6,Wenatchee Mts. Checker-mallow,E,Sidalcea oregana var. calva,Flowering Plant
San Bernardino,R5,Bird-foot checkerbloom ,E,Sidalcea pedata,Flowering Plant
Payette,R4,Spalding’s catchfly,T,Silene spaldingii,Flowering Plant
Clearwater,R1,Spalding's Catchfly,T,Silene spaldingii,Flowering Plant
Flathead,R1,Spalding's Catchfly,T,Silene spaldingii,Flowering Plant
Idaho Panhandle,R1,Spalding's Catchfly,T,Silene spaldingii,Flowering Plant
Kootenai,R1,Spalding's Catchfly,T,Silene spaldingii,Flowering Plant
Lolo,R1,Spalding's Catchfly,T,Silene spaldingii,Flowering Plant
NezPerce,R1,Spalding's Catchfly,T,Silene spaldingii,Flowering Plant
Umatilla National Forest,R6,Spalding's Catchfly,T,Silene spaldingii,Flowering Plant
Wallowa-Whitman National Forest,R6,Spalding's Catchfly,T,Silene spaldingii,Flowering Plant
North Carolina NFs,R8,White Irisette,E,Sisyrinchium dichotomum,Flowering Plant
Daniel Boone,R8,White-Haired Goldenrod,T,Solidago albopilosa,Flowering Plant
Hiawatha,R9,Houghton's goldenrod,T,Solidago houghtonii,Flowering Plant
Cherokee,R8,Blue Ridge Goldenrod,T,Solidago spithamaea,Flowering Plant
North Carolina NFs,R8,Blue Ridge Goldenrod,T,Solidago spithamaea,Flowering Plant
Cherokee,R8,Virginia Spiraea,T,Spiraea virginiana,Flowering Plant
Daniel Boone,R8,Virginia Spiraea,T,Spiraea virginiana,Flowering Plant
George Washington and Jefferson ,R8,Virginia Spiraea,T,Spiraea virginiana,Flowering Plant
North Carolina NFs,R8,Virginia Spiraea,T,Spiraea virginiana,Flowering Plant
Hoosier,R9,Virginia spirea,T,Spiraea virginiana,Flowering Plant
Wayne,R9,Virginia spirea,T,Spiraea virginiana,Flowering Plant
Coronado,R3,Canelo Hills Ladies'-tresses,E,Spiranthes delitescens,Flowering Plant
Clearwater,R1,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Idaho Panhandle,R1,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
NezPerce,R1,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Arapaho-Roosevelt NFs & Pawnee NG,R2,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Medicine Bow-Routt NFs & Thunder Basin National Grassland (NG),R2,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
"Pike-San Isabel NFs, Comanche or Cimarron NG",R2,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Ashley,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Boise,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Bridger-Teton,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Caribou,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Challis,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Dixie,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Fishlake,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Manti-LaSal,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Payette,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Salmon,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Sawtooth,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Targhee,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Uinta,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Wasatch-Cache,R4,Ute ladies'-tresses,T,Spiranthes diluvialis,Flowering Plant
Okanogan/Wenatchee National Forest,R6,Ute ladies'-tresses,T,Spiranthes diluvialus,Flowering Plant
Wallowa-Whitman National Forest,R6,Ute ladies'-tresses,T,Spiranthes diluvialus,Flowering Plant
Texas National Forests & Grasslands,R8,Navasota Ladies'-tresses,E,Spiranthes parksii,Flowering Plant
"El Yunque National Forest, PR",R8,Palo de Jazmin,E,Styrax portoricensis,Flowering Plant
San Bernardino,R5,California taraxacum ,E,Taraxacum californicum,Flowering Plant
"El Yunque National Forest, PR",R8,Palo Colorado,E,Ternstroemia luquillensis,Flowering Plant
"El Yunque National Forest, PR",R8,Unknown Common Name,E,Ternstroemia subsessilis,Flowering Plant
Wallowa-Whitman National Forest,R6,Howell's Spectacular Thelypody,T,Thelypodium howellii  spectabilis,Flowering Plant
San Bernardino,R5,Slender-petaled mustard,E,Thelypodium stenopetalum,Flowering Plant
Dixie,R4,Last chance townsendia,T,Townsendia aprica,Flowering Plant
Fishlake,R4,Last chance townsendia,T,Townsendia aprica,Flowering Plant
Daniel Boone,R8,Running Buffalo Clover,E,Trifolium stoloniferum,Flowering Plant
Mark Twain,R9,Running buffalo clover,E,Trifolium stoloniferum,Flowering Plant
Monongahela,R9,Running buffalo clover,E,Trifolium stoloniferum,Flowering Plant
Wayne,R9,Running buffalo clover,E,Trifolium stoloniferum,Flowering Plant
Chattahoochee-Oconee,R8,Persistent Trillium,E,Trillium persistens,Flowering Plant
Francis Marion and Sumter,R8,Persistent Trillium,E,Trillium persistens,Flowering Plant
Chattahoochee-Oconee,R8,Relict Trillium,E,Trillium reliquum,Flowering Plant
Francis Marion and Sumter,R8,Relict Trillium,E,Trillium reliquum,Flowering Plant
Lassen,R5,Greene's tuctoria (Orcutt grass),E,Tuctoria greenei,Flowering Plant
Alabama NF,R8,Tennessee Yellow-eyed Grass,E,Xyris tennesseensis,Flowering Plant
"Grand Mesa, Uncompahgre, and Gunnison NFs",R2,Uncompahgre fritillary,E,Boloria acrocnema,Insect
"Pike-San Isabel NFs, Comanche or Cimarron NG",R2,Uncompahgre fritillary,E,Boloria acrocnema,Insect
Rio Grande NF,R2,Uncompahgre fritillary,E,Boloria acrocnema,Insect
San Juan NF,R2,Uncompahgre fritillary,E,Boloria acrocnema,Insect
White River NF,R2,Uncompahgre fritillary,E,Boloria acrocnema,Insect
Eldorado,R5,Valley elderberry longhorn beetle,T,Desmocerus californicus dimorphus,Insect
Lassen,R5,Valley elderberry longhorn beetle,T,Desmocerus californicus dimorphus,Insect
Mendocino,R5,Valley elderberry longhorn beetle,T,Desmocerus californicus dimorphus,Insect
Plumas,R5,Valley elderberry longhorn beetle,T,Desmocerus californicus dimorphus,Insect
Sequoia,R5,Valley elderberry longhorn beetle,T,Desmocerus californicus dimorphus,Insect
Shasta-Trinity,R5,Valley elderberry longhorn beetle,T,Desmocerus californicus dimorphus,Insect
Sierra,R5,Valley elderberry longhorn beetle,T,Desmocerus californicus dimorphus,Insect
Stanislaus,R5,Valley elderberry longhorn beetle,T,Desmocerus californicus dimorphus,Insect
Tahoe,R5,Valley elderberry longhorn beetle,T,Desmocerus californicus dimorphus,Insect
Los Padres,R5,Smith’s blue butterfly ,E,Euphilotes enoptes smithi,Insect
Cleveland,R5,Quino checkerspot ,E,Euphydryas editha quino,Insect
San Bernardino,R5,Quino checkerspot ,E,Euphydryas editha quino,Insect
Los Padres,R5,Kern primrose sphinx moth,T,Euproserpinus euterpe,Insect
Sequoia,R5,Kern primrose sphinx moth,T,Euproserpinus euterpe,Insect
Rogue River/Siskiyou National Forest,R6,Genter's Fritillary,E,Fritillaria genteri,Insect
"Pike-San Isabel NFs, Comanche or Cimarron NG",R2,Pawnee montane skipper,T,Hesperia leonardus montana,Insect
Huron Manistee,R9,Karner blue butterfly,E,Lycaeides melissa samuelis,Insect
Alabama NF,R8,Mitchell's satyr,E,Neonympha mitchellii,Insect
Black Hills,R2,American burying beetle,E,Nicrophorus americanus,Insect
"Nebraska NF, Samuel R McKelvie NF & Oglala, Buffalo Gap, or Fort Pierre NGs",R2,American burying beetle,E,Nicrophorus americanus,Insect
North Carolina NFs,R8,American Burying Beetle,E,Nicrophorus americanus,Insect
Ouachita National Forest,R8,American Burying Beetle,E,Nicrophorus americanus,Insect
Ozark/St. Francis National Forest ,R8,American Burying Beetle,E,Nicrophorus americanus,Insect
Texas National Forests & Grasslands,R8,American Burying Beetle,E,Nicrophorus americanus,Insect
Allegheny,R9,American burying beetle,E,Nicrophorus americanus,Insect
Hoosier,R9,American burying beetle,E,Nicrophorus americanus,Insect
Huron Manistee,R9,American burying beetle,E,Nicrophorus americanus,Insect
Mark Twain,R9,American burying beetle,E,Nicrophorus americanus,Insect
Midewin,R9,American burying beetle,E,Nicrophorus americanus,Insect
Wayne,R9,American burying beetle,E,Nicrophorus americanus,Insect
Plumas,R5,Carson wandering skipper,E,Pseudocopaeodes eunus obscurus,Insect
Cleveland,R5,Laguna Mountains skipper ,E,Pyrgus ruralis lagunae,Insect
Hiawatha,R9,Hine's Emerald dragonfly,E,Somatochlora hineana,Insect
Mark Twain,R9,Hine's Emerald dragonfly,E,Somatochlora hineana,Insect
Siuslaw,R6,Oregon Silverspot Butterfly,T,Speyeria zerene hippolyta,Insect
Chattahoochee-Oconee,R8,Rock Gnome Lichen,E,Gymnoderma lineare,Lichen
Cherokee,R8,Rock Gnome Lichen,E,Gymnoderma lineare,Lichen
North Carolina NFs,R8,Rock Gnome Lichen,E,Gymnoderma lineare,Lichen
Gifford Pinchot National Forest,R6,Gray Wolf,E,Canis lupus,Mammal
Malheur National Forest,R6,Gray Wolf,E,Canis lupus,Mammal
Mount Baker-Snoqualmie National Forest,R6,Gray Wolf,E,Canis lupus,Mammal
Okanogan/Wenatchee National Forest,R6,Gray Wolf,E,Canis lupus,Mammal
Umatilla National Forest,R6,Gray Wolf,E,Canis lupus,Mammal
Allegheny,R9,Gray wolf,E,Canis lupus,Mammal
Finger Lakes,R9,Gray wolf,E,Canis lupus,Mammal
Green Mountain,R9,Gray wolf,E,Canis lupus,Mammal
Hiawatha,R9,Gray wolf,E,Canis lupus,Mammal
Hoosier,R9,Gray wolf,E,Canis lupus,Mammal
Monongahela,R9,Gray wolf,E,Canis lupus,Mammal
Wayne,R9,Gray wolf,E,Canis lupus,Mammal
White Mountain,R9,Gray wolf,E,Canis lupus,Mammal
Ozark/St. Francis National Forest ,R8,Ozark Big-eared Bat,E,Corynorhinus townsendii ingens,Mammal
Daniel Boone,R8,Virginia Big-eared Bat,E,Corynorhinus townsendii virginianus,Mammal
George Washington and Jefferson ,R8,Virginia Big-eared Bat,E,Corynorhinus townsendii virginianus,Mammal
North Carolina NFs,R8,Virginia Big-eared Bat,E,Corynorhinus townsendii virginianus,Mammal
Monongahela,R9,Virginia big-eared bat,E,Corynorhinus townsendii virginianus,Mammal
Dixie,R4,Utah prairie dog,T,Cynomys parvidens,Mammal
Fishlake,R4,Utah prairie dog,T,Cynomys parvidens,Mammal
Los Padres,R5,Giant kangaroo rat ,E,Dipodomys ingens,Mammal
San Bernardino,R5,San Bernardino kangaroo rat ,E,Dipodomys merriami parvus,Mammal
Sierra,R5,Fresno kangaroo rat,E,Dipodomys nitratoides exilis,Mammal
Sequoia,R5,Tipton kangaroo rat,E,Dipodomys nitratoides nitratoides,Mammal
Cleveland,R5,Stephen’s kangaroo rat ,E,Dipodomys stephensi,Mammal
Los Padres,R5,Southern sea otter ,T,Enhydra lutris nereis,Mammal
Los Padres,R5,Stellar’s sea lion ,T,Eumetopias jubatus,Mammal
Cherokee,R8,Carolina Northern Flying Squirrel,E,Glaucomys sabrinus coloratus,Mammal
George Washington and Jefferson ,R8,Carolina Northern Flying Squirrel,E,Glaucomys sabrinus coloratus,Mammal
North Carolina NFs,R8,Carolina Northern Flying Squirrel,E,Glaucomys sabrinus coloratus,Mammal
George Washington and Jefferson ,R8,Virginia Northern Flying Squirrel,E,Glaucomys sabrinus fuscus,Mammal
Monongahela,R9,West Virginia northern flying squirrel,E,Glaucomys sabrinus fuscus,Mammal
Apache-Sitgreaves,R3,Lesser long-nosed bat,E,Leptonycteris curasoae yerbabuenae,Mammal
Coronado,R3,Lesser long-nosed bat,E,Leptonycteris curasoae yerbabuenae,Mammal
Gila,R3,Lesser long-nosed bat,E,Leptonycteris curasoae yerbabuenae,Mammal
Apache-Sitgreaves,R3,Mexican long-nosed bat,E,Leptonycteris nivalis,Mammal
Coronado,R3,Mexican long-nosed bat,E,Leptonycteris nivalis,Mammal
Beaverhead-Deerlodge,R1,Canada lynx,T,Lynx canadensis,Mammal
Bitterroot,R1,Canada lynx,T,Lynx canadensis,Mammal
Clearwater,R1,Canada lynx,T,Lynx canadensis,Mammal
Custer,R1,Canada lynx,T,Lynx canadensis,Mammal
