Forest and or Grassland with Species,Region,Common Name ,TEP,Scientific Name,Subgroup
Flathead,R1,Canada lynx,T,Lynx canadensis,Mammal
Gallatin,R1,Canada lynx,T,Lynx canadensis,Mammal
Helena,R1,Canada lynx,T,Lynx canadensis,Mammal
Idaho Panhandle,R1,Canada lynx,T,Lynx canadensis,Mammal
Kootenai,R1,Canada lynx,T,Lynx canadensis,Mammal
Lewis-Clark,R1,Canada lynx,T,Lynx canadensis,Mammal
Lolo,R1,Canada lynx,T,Lynx canadensis,Mammal
NezPerce,R1,Canada lynx,T,Lynx canadensis,Mammal
Arapaho-Roosevelt NFs & Pawnee NG,R2,Canada lynx,T,Lynx canadensis,Mammal
Bighorn,R2,Canada lynx,T,Lynx canadensis,Mammal
"Grand Mesa, Uncompahgre, and Gunnison NFs",R2,Canada lynx,T,Lynx canadensis,Mammal
Medicine Bow-Routt NFs & Thunder Basin National Grassland (NG),R2,Canada lynx,T,Lynx canadensis,Mammal
"Pike-San Isabel NFs, Comanche or Cimarron NG",R2,Canada lynx,T,Lynx canadensis,Mammal
Rio Grande NF,R2,Canada lynx,T,Lynx canadensis,Mammal
San Juan NF,R2,Canada lynx,T,Lynx canadensis,Mammal
Shoshone NF,R2,Canada lynx,T,Lynx canadensis,Mammal
White River NF,R2,Canada lynx,T,Lynx canadensis,Mammal
Ashley,R4,Canada lynx,T,Lynx canadensis,Mammal
Boise,R4,Canada lynx,T,Lynx canadensis,Mammal
Bridger-Teton,R4,Canada lynx,T,Lynx canadensis,Mammal
Caribou,R4,Canada lynx,T,Lynx canadensis,Mammal
Challis,R4,Canada lynx,T,Lynx canadensis,Mammal
Payette,R4,Canada lynx,T,Lynx canadensis,Mammal
Salmon,R4,Canada lynx,T,Lynx canadensis,Mammal
Sawtooth,R4,Canada lynx,T,Lynx canadensis,Mammal
Targhee,R4,Canada lynx,T,Lynx canadensis,Mammal
Uinta,R4,Canada lynx,T,Lynx canadensis,Mammal
Wasatch-Cache,R4,Canada lynx,T,Lynx canadensis,Mammal
Colville National Forest,R6,Canada lynx,T,Lynx canadensis,Mammal
Malheur National Forest,R6,Canada lynx,T,Lynx canadensis,Mammal
Okanogan/Wenatchee National Forest,R6,Canada lynx,T,Lynx canadensis,Mammal
Umatilla National Forest,R6,Canada lynx,T,Lynx canadensis,Mammal
Wallowa-Whitman National Forest,R6,Canada lynx,T,Lynx canadensis,Mammal
Allegheny,R9,Canada lynx,T,Lynx canadensis,Mammal
Chequamegon/Nicolet,R9,Canada lynx,T,Lynx canadensis,Mammal
Chippewa,R9,Canada lynx,T,Lynx canadensis,Mammal
Finger Lakes,R9,Canada lynx,T,Lynx canadensis,Mammal
Green Mountain,R9,Canada lynx,T,Lynx canadensis,Mammal
Hiawatha,R9,Canada lynx,T,Lynx canadensis,Mammal
Ottawa,R9,Canada lynx,T,Lynx canadensis,Mammal
Superior,R9,Canada lynx,T,Lynx canadensis,Mammal
White Mountain,R9,Canada lynx,T,Lynx canadensis,Mammal
Dakota Prairie Grasslnds,R1,Black-footed ferret,E,Mustela nigripes,Mammal
Medicine Bow-Routt NFs & Thunder Basin National Grassland (NG),R2,Black-footed ferret,E,Mustela nigripes,Mammal
"Nebraska NF, Samuel R McKelvie NF & Oglala, Buffalo Gap, or Fort Pierre NGs",R2,Black-footed ferret,E,Mustela nigripes,Mammal
Bridger-Teton,R4,Black-footed ferret,E,Mustela nigripes,Mammal
Wasatch-Cache,R4,Black-footed ferret,E,Mustela nigripes,Mammal
Alabama NF,R8,Gray Bat,E,Myotis grisescens,Mammal
Chattahoochee-Oconee,R8,Gray Bat,E,Myotis grisescens,Mammal
Cherokee,R8,Gray Bat,E,Myotis grisescens,Mammal
Daniel Boone,R8,Gray Bat,E,Myotis grisescens,Mammal
Florida NFs,R8,Gray Bat,E,Myotis grisescens,Mammal
George Washington and Jefferson ,R8,Gray Bat,E,Myotis grisescens,Mammal
Land Between the Lakes      ,R8,Gray Bat,E,Myotis grisescens,Mammal
North Carolina NFs,R8,Gray Bat,E,Myotis grisescens,Mammal
Ozark/St. Francis National Forest ,R8,Gray Bat,E,Myotis grisescens,Mammal
Hoosier,R9,Gray bat,E,Myotis grisescens,Mammal
Mark Twain,R9,Gray bat,E,Myotis grisescens,Mammal
Shawnee,R9,Gray bat,E,Myotis grisescens,Mammal
Alabama NF,R8,Indiana Bat,E,Myotis sodalis,Mammal
Chattahoochee-Oconee,R8,Indiana Bat,E,Myotis sodalis,Mammal
Cherokee,R8,Indiana Bat,E,Myotis sodalis,Mammal
Daniel Boone,R8,Indiana Bat,E,Myotis sodalis,Mammal
George Washington and Jefferson ,R8,Indiana Bat,E,Myotis sodalis,Mammal
Land Between the Lakes      ,R8,Indiana Bat,E,Myotis sodalis,Mammal
North Carolina NFs,R8,Indiana Bat,E,Myotis sodalis,Mammal
Ouachita National Forest,R8,Indiana Bat,E,Myotis sodalis,Mammal
Ozark/St. Francis National Forest ,R8,Indiana Bat,E,Myotis sodalis,Mammal
Allegheny,R9,Indiana bat,E,Myotis sodalis,Mammal
Green Mountain,R9,Indiana bat,E,Myotis sodalis,Mammal
Hoosier,R9,Indiana bat,E,Myotis sodalis,Mammal
Huron Manistee,R9,Indiana bat,E,Myotis sodalis,Mammal
Mark Twain,R9,Indiana bat,E,Myotis sodalis,Mammal
Monongahela,R9,Indiana bat,E,Myotis sodalis,Mammal
Shawnee,R9,Indiana bat,E,Myotis sodalis,Mammal
Wayne,R9,Indiana bat,E,Myotis sodalis,Mammal
White Mountain,R9,Indiana bat,E,Myotis sodalis,Mammal
Inyo,R5,S. Nevada (CA) bighorn sheep,E,Ovis canadensis (californiana) sierrae,Mammal
Sequoia,R5,S. Nevada (CA) bighorn sheep,E,Ovis canadensis (californiana) sierrae,Mammal
Sierra,R5,S. Nevada (CA) bighorn sheep,E,Ovis canadensis (californiana) sierrae,Mammal
San Bernardino,R5,Peninsular bighorn sheep ,E,Ovis canadensis cremnobates,Mammal
Coronado,R3,Jaguar,E,Panthera onca,Mammal
Florida NFs,R8,Florida Panther,E,Puma concolor coryi,Mammal
North Carolina NFs,R8,Eastern Cougar,E,Puma concolor couguar,Mammal
Idaho Panhandle,R1,Woodland Caribou,E,Rangifer tarandus caribou,Mammal
Colville National Forest,R6,Woodland Caribou ,E,Rangifer tarandus caribou,Mammal
Payette,R4,N. Idaho ground squirrel,T,Spermophilus brunneus,Mammal
Apache-Sitgreaves,R3,Mt. Graham red squirrel,E,Tamisciurus hudsonicus grahamensis,Mammal
Coronado,R3,Mt. Graham red squirrel,E,Tamisciurus hudsonicus grahamensis,Mammal
Florida NFs,R8,Florida Manatee,E,Trichechus manatus,Mammal
Francis Marion and Sumter,R8,Florida Manatee,E,Trichechus manatus,Mammal
Kisatchie National Forest,R8,Louisiana Black Bear,T,Ursus americanus luteolus,Mammal
Mississippi,R8,Louisiana Black Bear,T,Ursus americanus luteolus,Mammal
Texas National Forests & Grasslands,R8,Louisiana Black Bear,T,Ursus americanus luteolus,Mammal
Beaverhead-Deerlodge,R1,Grizzly bear,T,Ursus arctos,Mammal
Bitterroot,R1,Grizzly bear,T,Ursus arctos,Mammal
Clearwater,R1,Grizzly bear,T,Ursus arctos,Mammal
Custer,R1,Grizzly bear,T,Ursus arctos,Mammal
Flathead,R1,Grizzly bear,T,Ursus arctos,Mammal
Gallatin,R1,Grizzly bear,T,Ursus arctos,Mammal
Helena,R1,Grizzly bear,T,Ursus arctos,Mammal
Idaho Panhandle,R1,Grizzly bear,T,Ursus arctos,Mammal
Kootenai,R1,Grizzly bear,T,Ursus arctos,Mammal
Lewis-Clark,R1,Grizzly bear,T,Ursus arctos,Mammal
Lolo,R1,Grizzly bear,T,Ursus arctos,Mammal
NezPerce,R1,Grizzly bear,T,Ursus arctos,Mammal
Colville National Forest,R6,Grizzly bear,T,Ursus arctos,Mammal
Gifford Pinchot National Forest,R6,Grizzly bear,T,Ursus arctos,Mammal
Mount Baker-Snoqualmie National Forest,R6,Grizzly bear,T,Ursus arctos,Mammal
Okanogan/Wenatchee National Forest,R6,Grizzly bear,T,Ursus arctos,Mammal
Salmon,R4,Grizzly bear,T,Ursus arctos,Mammal
Targhee,R4,Grizzly bear,T,Ursus arctos,Mammal
Los Padres,R5,San Joaquin kit fox,E,Vulpes macrotis mutica,Mammal
Sequoia,R5,San Joaquin kit fox,E,Vulpes macrotis mutica,Mammal
Arapaho-Roosevelt NFs & Pawnee NG,R2,Preble’s mead. jumping mouse,T,Zapus hudsonius preblei,Mammal
Medicine Bow-Routt NFs & Thunder Basin National Grassland (NG),R2,Preble’s mead. jumping mouse,T,Zapus hudsonius preblei,Mammal
"Pike-San Isabel NFs, Comanche or Cimarron NG",R2,Preble’s mead. jumping mouse,T,Zapus hudsonius preblei,Mammal
Daniel Boone,R8,Cumberland Elktoe,T,Alasmidonta atropurpurea,Mollusc
North Carolina NFs,R8,Dwarf Wedge Mussel,E,Alasmidonta heterodon,Mollusc
Cherokee,R8,Appalachian Elktoe,E,Alasmidonta raveneliana,Mollusc
Florida NFs,R8,Fat Three-Ridge Mussel,E,Amblema neislerii,Mollusc
Mark Twain,R9,Tumbling Creek Cavesnail,E,Antrobia culveri,Mollusc
Ouachita National Forest,R8,Ouachita Rock Pocketbook,E,Arkansia wheeleri,Mollusc
Texas National Forests & Grasslands,R8,Ouachita Rock Pocketbook,E,Arkansia wheeleri,Mollusc
Daniel Boone,R8,Fanshell,E,Cyprogenia stegaria,Mollusc
George Washington and Jefferson ,R8,Fanshell,E,Cyprogenia stegaria,Mollusc
Hoosier,R9,Fanshell,E,Cyprogenia stegaria,Mollusc
Wayne,R9,Fanshell,E,Cyprogenia stegaria,Mollusc
Daniel Boone,R8,Dromedary Pearlymussel,E,Dromus dromas,Mollusc
George Washington and Jefferson ,R8,Dromedary Pearlymussel,E,Dromus dromas,Mollusc
Florida NFs,R8,Purple Bankclimber Mussel,T,Elliptoideus sloatianus,Mollusc
Alabama NF,R8,Cumberlandian Combshell,E,Epioblasma brevidens,Mollusc
Daniel Boone,R8,Cumberlandian Combshell,E,Epioblasma brevidens,Mollusc
George Washington and Jefferson ,R8,Cumberlandian Combshell,E,Epioblasma brevidens,Mollusc
Daniel Boone,R8,Oyster Mussel,E,Epioblasma capsaeformis,Mollusc
George Washington and Jefferson ,R8,Oyster Mussel,E,Epioblasma capsaeformis,Mollusc
Midewin,R9,Curtis' pearly mussel,E,Epioblasma florentina curtisi,Mollusc
Daniel Boone,R8,Yellow-Blossom Pearlymussel,E,Epioblasma florentina florentina,Mollusc
Cherokee,R8,Tan Riffleshell,E,Epioblasma florentina walkeri,Mollusc
Daniel Boone,R8,Tan Riffleshell,E,Epioblasma florentina walkeri,Mollusc
George Washington and Jefferson ,R8,Tan Riffleshell,E,Epioblasma florentina walkeri,Mollusc
Alabama NF,R8,Upland Combshell,E,Epioblasma metastriata,Mollusc
Chattahoochee-Oconee,R8,Upland Combshell,E,Epioblasma metastriata,Mollusc
Daniel Boone,R8,Purple Cat's Paw Pearlymussel,E,Epioblasma obliquata obliquata,Mollusc
Alabama NF,R8,Southern Acornshell,E,Epioblasma othcaloogensis,Mollusc
George Washington and Jefferson ,R8,Green-blossom Pearlymussel,E,Epioblasma torulosa gubernaculum,Mollusc
Daniel Boone,R8,Northern Riffleshell,E,Epioblasma torulosa rangiana,Mollusc
Allegheny,R9,Northern riffleshell,E,Epioblasma torulosa rangiana,Mollusc
Daniel Boone,R8,Tubercled-blossom Pearlymussel,E,Epioblasma torulosa torulosa,Mollusc
Alabama NF,R8,Turgid blossom Pearlymussel,E,Epioblasma turgidula,Mollusc
George Washington and Jefferson ,R8,Shiny Pigtoe,E,Fusconaia cor,Mollusc
George Washington and Jefferson ,R8,Fine-rayed pigtoe,E,Fusconaia cuneolus,Mollusc
Florida NFs,R8,Shinyrayed pocketbook,E,Hamiota subangulata,Mollusc
Daniel Boone,R8,Cracking Pearlymussel,E,Hemistena lata,Mollusc
George Washington and Jefferson ,R8,Cracking Pearlymussel,E,Hemistena lata,Mollusc
Midewin,R9,Pink mucket,E,Lampsilis abrupta,Mollusc
Wayne,R9,Pink mucket,E,Lampsilis abrupta,Mollusc
Alabama NF,R8,Pink Mucket Pearlymussel,E,Lampsilis abrupta,Mollusc
Daniel Boone,R8,Pink Mucket Pearlymussel,E,Lampsilis abrupta,Mollusc
George Washington and Jefferson ,R8,Pink Mucket Pearlymussel,E,Lampsilis abrupta,Mollusc
Ozark/St. Francis National Forest ,R8,Pink Mucket Pearlymussel,E,Lampsilis abrupta,Mollusc
Alabama NF,R8,Fine-lined Pocketbook,T,Lampsilis altilis,Mollusc
Chattahoochee-Oconee,R8,Fine-lined Pocketbook,T,Lampsilis altilis,Mollusc
