Forest and or Grassland with Species,Region,Common Name ,TEP,Scientific Name,Subgroup
Cherokee,R8,Fine-lined Pocketbook,T,Lampsilis altilis,Mollusc
Alabama NF,R8,Orange-Nacre Mucket,T,Lampsilis perovalis,Mollusc
Ouachita National Forest,R8,Arkansas Fatmucket,T,Lampsilis powellii,Mollusc
Florida NFs,R8,Shinyrayed pocketbook,E,Lampsilis subangulata,Mollusc
Francis Marion and Sumter,R8,Carolina Heel Splitter,E,Lasmigona decorata,Mollusc
George Washington and Jefferson ,R8,Birdwing Pearlymussel,E,Lemiox rimosus,Mollusc
Ouachita National Forest,R8,Scaleshell Mussel,E,Leptodea leptodon,Mollusc
Ozark/St. Francis National Forest ,R8,Scaleshell Mussel,E,Leptodea leptodon,Mollusc
Kisatchie National Forest,R8,Louisiana Pearlshell Mussel,T,Margaritifera hembeli,Mollusc
Alabama NF,R8,Alabama Moccasinshell,T,Medionidus acutissimus,Mollusc
Chattahoochee-Oconee,R8,Alabama Moccasinshell,T,Medionidus acutissimus,Mollusc
Alabama NF,R8,Coosa Moccasinshell,E,Medionidus parvulus,Mollusc
Chattahoochee-Oconee,R8,Coosa Moccasinshell,E,Medionidus parvulus,Mollusc
Florida NFs,R8,Ochlockonee Moccasinshell,E,Medionidus simpsonianus,Mollusc
Hoosier,R9,Ring pink,E,Obovaria retusa,Mollusc
Daniel Boone,R8,Ring Pink Mussel,E,Obovaria retusa,Mollusc
Daniel Boone,R8,Little-wing Pearlymussel,E,Pegias fabula,Mollusc
George Washington and Jefferson ,R8,Little-wing Pearlymussel,E,Pegias fabula,Mollusc
North Carolina NFs,R8,Little-wing Pearlymussel,E,Pegias fabula,Mollusc
Daniel Boone,R8,Clubshell,E,Pleurobema clava,Mollusc
Allegheny,R9,Clubshell,E,Pleurobema clava,Mollusc
George Washington and Jefferson ,R8,James Spinymussel,E,Pleurobema collina,Mollusc
Alabama NF,R8,Southern Clubshell,E,Pleurobema decisum,Mollusc
Chattahoochee-Oconee,R8,Southern Clubshell,E,Pleurobema decisum,Mollusc
Mississippi,R8,Southern Clubshell,E,Pleurobema decisum,Mollusc
Alabama NF,R8,Dark Pigtoe,E,Pleurobema furvum,Mollusc
Alabama NF,R8,Southern Pigtoe Mussel,E,Pleurobema georgianum,Mollusc
Chattahoochee-Oconee,R8,Southern Pigtoe Mussel,E,Pleurobema georgianum,Mollusc
Cherokee,R8,Southern Pigtoe Mussel,E,Pleurobema georgianum,Mollusc
Alabama NF,R8,Ovate clubshell,E,Pleurobema perovatum,Mollusc
Chattahoochee-Oconee,R8,Ovate clubshell,E,Pleurobema perovatum,Mollusc
Alabama NF,R8,Rough Pigtoe,E,Pleurobema plenum,Mollusc
Daniel Boone,R8,Rough Pigtoe,E,Pleurobema plenum,Mollusc
George Washington and Jefferson ,R8,Rough Pigtoe,E,Pleurobema plenum,Mollusc
Florida NFs,R8,Oval pigtoe,E,Pleurobema pyriforme,Mollusc
Alabama NF,R8,Heavy pigtoe,E,Pleurobema taitianum,Mollusc
Ozark/St. Francis National Forest ,R8,Fat Pocketbook,E,Potamilus capax,Mollusc
Alabama NF,R8,Inflated heelsplitter,E,Potamilus inflatus,Mollusc
Alabama NF,R8,Triangular Kidneyshell,E,Ptychobranchus greenii,Mollusc
Chattahoochee-Oconee,R8,Triangular Kidneyshell,E,Ptychobranchus greenii,Mollusc
George Washington and Jefferson ,R8,Rough Rabbitsfoot,E,Quadrula cylindrica strigillata,Mollusc
George Washington and Jefferson ,R8,Cumberland Monkeyface,E,Quadrula intermedia,Mollusc
George Washington and Jefferson ,R8,Appalachian Monkeyface,E,Quadrula sparsa,Mollusc
George Washington and Jefferson ,R8,Purple Bean Mussel,E,Villosa perpurpurea,Mollusc
Cherokee,R8,Cumberland Bean Pearlymussel,E,Villosa trabalis,Mollusc
Daniel Boone,R8,Cumberland Bean Pearlymussel,E,Villosa trabalis,Mollusc
George Washington and Jefferson ,R8,Cumberland Bean Pearlymussel,E,Villosa trabalis,Mollusc
Apache-Sitgreaves,R3,NM ridgenose rattlesnake,T,Crotalus willardi obscurus,Reptile
Coronado,R3,NM ridgenose rattlesnake,T,Crotalus willardi obscurus,Reptile
Alabama NF,R8,Eastern Indigo Snake,T,Drymarchon corais couperi,Reptile
Florida NFs,R8,Eastern Indigo Snake,T,Drymarchon corais couperi,Reptile
Mississippi,R8,Eastern Indigo Snake,T,Drymarchon corais couperi,Reptile
"El Yunque National Forest, PR",R8,Puerto Rican Boa,E,Epicrates inornatus,Reptile
Los Padres,R5,Blunt-nosed leopard lizard ,E,Gambelia (=Crotaphytus) sila,Reptile
Angeles,R5,Desert tortoise ,T,Gopherus agassizi,Reptile
San Bernardino,R5,Desert tortoise ,T,Gopherus agassizi,Reptile
Dixie,R4,Desert tortoise ,T,Gopherus agassizii,Reptile
Toiyabe,R4,Desert tortoise ,T,Gopherus agassizii,Reptile
Mississippi,R8,Gopher Tortoise,T,Gopherus polyphemus,Reptile
Florida NFs,R8,Sand Skink,T,Neoseps reynoldsi,Reptile
Alabama NF,R8,Flattened Musk Turtle,T,Sternotherus depressus,Reptile
Alabama NF,R8,Lacey elimia,T,Elimia crenatella,Snail
Ozark/St. Francis National Forest ,R8,Magazine Mountain Shagreen,T,Inflectarius magazinensis,Snail
Alabama NF,R8,Round rocksnail,T,Leptoxis ampla,Snail
Alabama NF,R8,Painted rocksnail,T,Leptoxis taeniata,Snail
Alabama NF,R8,Flat pebblesnail,E,Lepyrium showalteri,Snail
Alabama NF,R8,Cylindrical lioplax,E,Lioplax cyclostomataformis,Snail
North Carolina NFs,R8,Noonday Globe,T,Patera clarki nantahala,Snail
Cibola,R3,Alamosa springsnail,E,Tryonia alamosae,Snail
Gila,R3,Alamosa springsnail,E,Tryonia alamosae,Snail
Alabama NF,R8,Tulotoma Snail,E,Tulotoma magnifica,Snail
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,